Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,11,13:30,241,1,0.0,326.95,531,9,0.02,338.21,1089,12,0.01,355.44,559,5,0.01,322.66
August,11,14:00,246,1,0.0,325.28,551,4,0.01,336.99,1115,10,0.01,358.31,578,5,0.01,318.93
August,11,14:30,253,3,0.01,326.51,556,4,0.01,339.59,1120,25,0.02,355.86,585,9,0.02,327.75
August,11,15:00,258,1,0.0,321.34,554,2,0.0,341.82,1118,9,0.01,355.6,581,4,0.01,327.81
August,11,15:30,260,2,0.01,328.73,549,2,0.0,343.77,1097,4,0.0,358.99,572,5,0.01,330.24
August,11,16:00,255,0,0.0,337.37,548,2,0.0,342.29,1097,2,0.0,355.8,575,2,0.0,334.23
August,11,16:30,240,0,0.0,326.96,528,4,0.01,352.15,1046,2,0.0,357.13,552,5,0.01,337.28
August,11,17:00,218,1,0.0,328.71,484,2,0.0,345.48,986,4,0.0,353.46,523,2,0.0,339.2
August,11,17:30,194,1,0.0,323.05,443,1,0.0,350.31,919,4,0.0,357.23,491,4,0.01,332.11
August,11,18:00,168,0,0.0,313.97,403,2,0.0,348.12,850,8,0.01,353.78,455,2,0.0,334.47
August,11,18:30,142,1,0.0,335.75,365,3,0.01,342.27,751,3,0.0,356.31,403,1,0.0,335.36
August,11,19:00,106,0,0.0,333.09,323,3,0.01,352.31,664,5,0.01,359.75,362,2,0.01,321.74
August,11,19:30,86,1,0.01,334.03,294,2,0.01,336.04,593,6,0.01,356.85,326,7,0.02,334.85
August,11,1:00,3,0,0.0,321.88,15,0,0.0,383.43,45,0,0.01,311.52,23,0,0.0,332.45
August,11,1:30,2,0,0.0,321.88,11,0,0.0,329.89,37,0,0.01,326.39,19,0,0.0,350.03
August,11,20:00,70,1,0.01,324.06,270,3,0.01,335.91,524,5,0.01,359.06,285,5,0.02,322.74
August,11,20:30,57,1,0.02,327.97,232,1,0.01,327.27,452,1,0.0,348.26,249,2,0.01,324.41
August,11,21:00,47,1,0.03,329.84,190,2,0.01,330.46,370,1,0.0,352.16,206,3,0.01,328.71
August,11,21:30,37,1,0.03,322.77,153,0,0.0,335.4,311,0,0.0,342.94,170,1,0.0,337.93
August,11,22:00,29,0,0.0,325.9,125,0,0.0,319.83,250,1,0.0,336.15,141,1,0.01,326.64
August,11,22:30,21,3,0.16,327.84,100,0,0.0,312.59,201,0,0.0,328.55,117,0,0.0,325.47
August,11,23:00,16,0,0.02,306.25,76,0,0.0,300.93,156,0,0.0,322.58,92,1,0.01,335.52
August,11,23:30,10,0,0.0,321.88,57,0,0.0,297.46,118,0,0.0,339.14,69,0,0.0,319.17
August,11,2:00,3,0,0.0,321.88,8,0,0.0,329.89,29,1,0.02,296.35,14,0,0.03,325.71
August,11,2:30,2,0,0.0,321.88,6,0,0.0,329.89,22,1,0.05,341.65,11,0,0.02,325.71
August,11,3:00,0,0,0.0,0.0,2,0,0.0,329.89,12,0,0.03,342.65,6,0,0.03,325.71
August,11,3:30,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,342.65,0,0,0.05,0.0
August,11,4:00,0,0,0.0,0.0,1,0,0.0,329.89,10,0,0.0,342.65,4,0,0.03,325.71
August,11,4:30,0,0,0.0,0.0,2,0,0.0,329.89,11,0,0.0,342.65,5,0,0.06,325.71
August,11,5:00,0,0,0.0,0.0,3,0,0.0,329.89,14,0,0.0,342.65,6,0,0.01,325.71
August,11,5:30,1,0,0.0,321.88,4,0,0.0,329.89,16,0,0.01,271.86,7,0,0.0,325.71
August,11,6:00,2,0,0.0,321.88,6,0,0.0,329.89,27,0,0.0,267.66,13,0,0.0,325.71
August,11,6:30,9,1,0.15,321.88,21,5,0.22,351.94,66,1,0.01,286.57,32,0,0.01,258.43
August,11,7:00,14,0,0.0,321.88,32,0,0.0,281.12,92,0,0.0,258.97,42,0,0.0,276.93
August,11,7:30,26,0,0.01,322.5,55,1,0.02,285.23,149,0,0.0,260.28,69,0,0.01,272.01
August,11,8:00,55,0,0.01,286.49,92,0,0.0,282.96,258,0,0.0,292.35,119,0,0.0,271.07
August,11,8:30,89,1,0.01,308.06,145,2,0.01,299.89,391,1,0.0,300.45,183,2,0.01,287.8
August,11,9:00,134,1,0.0,301.26,223,0,0.0,306.71,567,1,0.0,312.34,277,1,0.0,293.6
August,11,9:30,175,1,0.01,320.02,280,1,0.0,320.63,717,7,0.01,323.99,345,7,0.02,306.01
August,12,0:00,5,0,0.0,303.61,37,0,0.0,306.18,80,0,0.0,329.3,49,0,0.01,314.9
August,12,0:30,4,0,0.0,303.61,24,0,0.0,312.0,58,0,0.0,337.96,35,0,0.0,335.66
August,12,10:00,160,1,0.0,316.55,283,1,0.0,316.25,788,3,0.0,326.63,399,2,0.01,307.77
August,12,10:30,179,0,0.0,315.28,324,4,0.01,329.06,881,9,0.01,335.4,444,8,0.02,308.09
August,12,11:00,190,1,0.0,318.75,357,1,0.0,333.26,944,3,0.0,338.42,479,6,0.01,324.35
August,12,11:30,199,1,0.0,321.34,386,3,0.01,333.91,985,4,0.0,341.63,508,5,0.01,318.72
August,12,12:00,204,0,0.0,322.15,409,1,0.0,342.15,1005,7,0.01,341.44,524,3,0.01,319.15
August,12,12:30,205,1,0.01,313.44,425,3,0.01,342.98,1000,17,0.02,345.06,527,8,0.02,322.93
August,12,13:00,206,0,0.0,317.45,438,2,0.01,342.7,1001,3,0.0,344.78,526,7,0.01,319.87
August,12,13:30,206,0,0.0,327.24,444,4,0.01,340.74,1003,8,0.01,347.21,494,4,0.01,326.42
August,12,14:00,214,0,0.0,319.12,465,2,0.0,335.13,1029,4,0.0,347.63,510,7,0.01,324.8
August,12,14:30,214,0,0.0,320.8,473,2,0.0,344.08,1031,7,0.01,351.36,505,6,0.01,326.72
August,12,15:00,212,0,0.0,322.8,471,1,0.0,335.55,1019,2,0.0,350.94,503,3,0.01,325.2
August,12,15:30,210,1,0.0,321.92,458,1,0.0,340.84,1001,2,0.0,351.87,500,5,0.01,322.0
August,12,16:00,212,1,0.0,330.79,456,1,0.0,347.39,990,2,0.0,352.08,502,2,0.0,325.51
August,12,16:30,197,0,0.0,332.06,440,1,0.0,345.57,952,2,0.0,349.9,482,2,0.0,328.15
August,12,17:00,179,0,0.0,322.9,416,2,0.0,348.88,897,3,0.0,353.34,447,1,0.0,328.52
August,12,17:30,159,0,0.0,318.73,399,2,0.0,349.97,843,3,0.0,349.24,426,1,0.0,327.67
August,12,18:00,139,0,0.0,325.41,371,2,0.0,343.7,780,5,0.01,348.64,396,2,0.01,329.43
August,12,18:30,117,1,0.0,321.69,335,1,0.0,339.71,683,5,0.01,347.11,351,1,0.0,330.7
August,12,19:00,87,0,0.0,336.75,295,2,0.01,338.73,611,4,0.01,349.14,314,2,0.01,322.57
August,12,19:30,68,0,0.0,321.27,264,1,0.0,340.11,538,3,0.01,343.1,282,4,0.01,331.37
August,12,1:00,3,0,0.0,303.61,15,0,0.0,319.79,47,0,0.0,340.49,28,0,0.0,358.68
August,12,1:30,2,0,0.0,303.61,10,0,0.0,329.92,38,0,0.01,301.3,21,0,0.01,342.11
August,12,20:00,55,1,0.02,335.05,231,3,0.01,333.3,471,4,0.01,347.91,247,5,0.02,328.04
August,12,20:30,49,1,0.03,320.47,203,2,0.01,326.15,414,2,0.0,346.92,217,1,0.01,315.9
August,12,21:00,36,1,0.02,321.1,166,1,0.01,327.37,341,0,0.0,341.32,177,1,0.01,322.69
August,12,21:30,29,0,0.0,311.22,137,1,0.0,327.64,282,0,0.0,341.84,152,1,0.01,335.22
August,12,22:00,23,0,0.0,297.32,111,1,0.01,332.52,233,1,0.01,337.9,132,1,0.0,338.16
August,12,22:30,16,2,0.16,290.97,89,0,0.01,313.82,187,1,0.0,336.01,110,1,0.01,326.42
August,12,23:00,11,1,0.05,303.61,68,0,0.0,313.06,144,0,0.0,330.15,86,0,0.0,332.08
August,12,23:30,8,0,0.0,303.61,52,0,0.01,299.79,111,0,0.0,326.57,68,0,0.01,326.65
August,12,2:00,2,0,0.0,303.61,7,0,0.0,329.92,30,0,0.0,297.93,16,0,0.03,320.88
August,12,2:30,1,0,0.0,303.61,4,0,0.0,329.92,24,0,0.0,265.48,11,0,0.0,319.27
August,12,3:00,0,0,0.0,0.0,1,0,0.0,329.92,13,0,0.02,332.36,5,0,0.0,319.27
August,12,3:30,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,332.36,0,0,0.0,0.0
August,12,4:00,0,0,0.0,0.0,0,0,0.0,0.0,9,0,0.01,332.36,2,0,0.0,319.27
August,12,4:30,0,0,0.0,0.0,2,0,0.0,329.92,11,0,0.0,332.36,3,0,0.0,319.27
August,12,5:00,0,0,0.0,0.0,3,0,0.0,329.92,14,0,0.0,332.36,4,0,0.0,319.27
August,12,5:30,1,0,0.0,303.61,3,0,0.0,329.92,17,0,0.01,322.74,5,0,0.0,319.27
August,12,6:00,2,0,0.0,303.61,6,0,0.0,329.92,28,0,0.01,253.98,13,0,0.0,319.27
August,12,6:30,8,1,0.09,303.61,20,4,0.22,314.23,66,1,0.01,250.44,32,0,0.01,253.86
August,12,7:00,12,0,0.02,303.61,29,0,0.01,270.08,93,0,0.0,269.93,45,0,0.0,282.62
August,12,7:30,22,0,0.01,319.05,49,1,0.01,295.29,149,1,0.0,272.02,75,0,0.0,280.4
August,12,8:00,44,0,0.0,274.74,83,1,0.01,277.77,251,0,0.0,296.63,122,1,0.0,284.46
August,12,8:30,69,1,0.01,298.81,130,1,0.01,306.9,369,0,0.0,307.83,183,0,0.0,293.03
August,12,9:00,103,1,0.01,318.95,193,0,0.0,303.97,537,1,0.0,315.74,268,0,0.0,295.98
August,12,9:30,136,1,0.01,321.93,243,1,0.01,322.18,672,4,0.01,324.17,335,2,0.01,302.24
August,13,0:00,5,0,0.0,333.68,36,0,0.0,306.59,79,0,0.0,336.87,44,0,0.0,322.48
August,13,0:30,4,0,0.0,333.68,24,0,0.0,294.74,57,0,0.0,328.38,30,0,0.0,356.63
August,13,10:00,162,1,0.0,311.08,276,2,0.01,317.74,794,2,0.0,320.84,364,5,0.01,306.72
August,13,10:30,182,1,0.0,316.63,313,7,0.02,333.07,888,10,0.01,333.32,403,14,0.03,318.46
August,13,11:00,194,0,0.0,322.02,347,2,0.01,334.68,940,5,0.01,335.83,439,2,0.01,317.9
August,13,11:30,199,1,0.0,321.4,375,4,0.01,335.26,973,7,0.01,339.15,456,4,0.01,321.54
August,13,12:00,203,2,0.01,330.81,400,1,0.0,336.64,998,3,0.0,338.48,469,3,0.01,322.92
August,13,12:30,205,1,0.0,321.91,412,3,0.01,341.86,995,14,0.01,344.19,459,4,0.01,315.36
August,13,13:00,205,1,0.0,321.27,421,2,0.0,331.61,996,2,0.0,342.17,460,5,0.01,325.29
August,13,13:30,206,0,0.0,324.32,427,5,0.01,336.35,998,6,0.01,341.01,464,2,0.0,317.92
August,13,14:00,209,0,0.0,322.54,440,1,0.0,336.86,1006,3,0.0,342.5,479,1,0.0,317.12
August,13,14:30,209,0,0.0,327.31,445,2,0.0,346.7,1011,6,0.01,346.7,480,2,0.0,325.78
August,13,15:00,210,1,0.01,322.21,440,1,0.0,337.21,994,2,0.0,347.81,489,2,0.0,330.6
August,13,15:30,205,1,0.0,327.21,437,1,0.0,338.61,978,6,0.01,353.71,484,3,0.01,329.2
August,13,16:00,202,1,0.0,332.25,434,1,0.0,341.2,969,2,0.0,350.25,479,2,0.0,325.32
August,13,16:30,189,0,0.0,327.04,419,1,0.0,343.48,917,3,0.0,349.5,461,1,0.0,329.26
August,13,17:00,172,0,0.0,331.45,394,1,0.0,341.14,838,6,0.01,347.84,440,3,0.01,317.09
August,13,17:30,157,1,0.01,327.7,380,1,0.0,341.04,785,6,0.01,344.75,413,4,0.01,331.25
August,13,18:00,140,0,0.0,314.44,350,2,0.01,339.55,724,4,0.01,354.47,381,2,0.0,326.37
August,13,18:30,117,0,0.0,339.79,310,1,0.0,337.89,638,3,0.0,354.99,338,2,0.01,329.25
August,13,19:00,86,0,0.0,336.71,276,1,0.01,338.7,568,2,0.0,348.44,303,3,0.01,317.67
August,13,19:30,68,0,0.01,322.46,246,1,0.0,336.22,502,3,0.01,341.56,271,2,0.01,331.44
August,13,1:00,3,0,0.0,333.68,15,0,0.02,316.09,45,0,0.0,335.29,24,0,0.0,321.92
August,13,1:30,2,0,0.0,333.68,9,0,0.0,349.39,37,0,0.0,343.93,19,0,0.0,330.76
August,13,20:00,55,0,0.0,311.29,220,2,0.01,336.96,443,3,0.01,346.1,243,4,0.02,323.78
August,13,20:30,47,0,0.01,310.63,192,1,0.01,334.08,383,1,0.0,343.84,212,1,0.01,318.89
August,13,21:00,36,1,0.01,317.95,158,1,0.01,327.26,313,0,0.0,344.74,174,6,0.04,321.78
August,13,21:30,29,0,0.0,315.42,132,1,0.0,338.07,253,0,0.0,339.66,146,1,0.01,321.98
August,13,22:00,22,0,0.0,325.65,107,0,0.0,309.67,207,1,0.0,342.94,120,0,0.0,317.72
August,13,22:30,16,1,0.08,286.64,86,0,0.01,321.51,171,0,0.0,321.08,100,0,0.0,322.89
August,13,23:00,11,0,0.04,333.68,66,0,0.0,306.22,134,0,0.0,328.34,78,0,0.0,317.86
August,13,23:30,8,0,0.0,333.68,51,0,0.0,312.79,106,0,0.0,327.06,62,0,0.0,303.23
August,13,2:00,2,0,0.0,333.68,6,0,0.0,349.39,29,0,0.02,296.58,14,0,0.0,335.54
August,13,2:30,2,0,0.0,333.68,4,0,0.0,349.39,23,0,0.0,310.56,10,0,0.01,335.54
August,13,3:00,0,0,0.0,0.0,1,0,0.0,349.39,13,0,0.03,345.17,4,0,0.02,335.54
August,13,3:30,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.01,345.17,0,0,0.0,0.0
August,13,4:00,0,0,0.0,0.0,1,0,0.0,349.39,9,0,0.0,345.17,2,0,0.0,335.54
August,13,4:30,0,0,0.0,0.0,2,0,0.0,349.39,12,0,0.01,345.17,3,1,0.25,335.54
August,13,5:00,0,0,0.0,0.0,3,0,0.0,349.39,15,0,0.0,295.78,4,0,0.0,335.54
August,13,5:30,1,0,0.0,333.68,3,0,0.0,349.39,18,0,0.0,281.93,5,0,0.0,335.54
August,13,6:00,2,0,0.0,333.68,6,0,0.0,349.39,29,0,0.0,275.4,13,0,0.0,335.54
August,13,6:30,8,1,0.06,333.68,19,5,0.27,291.63,68,0,0.01,258.84,32,1,0.04,280.35
August,13,7:00,13,0,0.03,333.68,29,0,0.0,254.42,98,1,0.01,279.85,44,0,0.0,253.58
August,13,7:30,24,1,0.04,313.94,50,2,0.05,296.67,156,1,0.01,276.35,73,0,0.0,272.61
August,13,8:00,48,1,0.02,275.46,82,0,0.0,290.65,262,0,0.0,290.26,118,0,0.0,289.8
August,13,8:30,75,2,0.02,324.32,128,1,0.01,309.32,383,2,0.0,307.87,174,1,0.0,295.62
August,13,9:00,110,2,0.02,309.61,190,0,0.0,307.23,550,2,0.0,316.47,254,1,0.0,286.22
August,13,9:30,138,1,0.01,325.29,241,1,0.01,313.43,683,5,0.01,322.14,309,3,0.01,303.65
August,14,0:00,5,0,0.0,326.3,35,0,0.01,315.33,76,0,0.0,329.15,43,0,0.0,339.22
August,14,0:30,4,0,0.0,326.3,23,0,0.01,292.13,58,0,0.0,316.8,33,0,0.0,338.1
August,14,10:00,164,1,0.01,306.2,266,0,0.0,322.83,785,3,0.0,325.94,346,4,0.01,310.26
August,14,10:30,185,1,0.0,315.59,308,4,0.01,331.91,874,7,0.01,335.0,387,7,0.02,313.1
August,14,11:00,197,0,0.0,315.26,332,2,0.01,335.39,934,5,0.01,336.85,421,2,0.01,317.67
August,14,11:30,205,1,0.01,319.76,362,4,0.01,331.21,970,8,0.01,339.92,436,2,0.0,319.38
August,14,12:00,209,0,0.0,312.88,388,2,0.01,335.4,983,4,0.0,342.72,450,4,0.01,317.06
August,14,12:30,212,1,0.0,307.6,399,3,0.01,340.13,982,13,0.01,342.69,453,5,0.01,313.81
August,14,13:00,210,0,0.0,316.44,406,3,0.01,334.85,975,7,0.01,345.31,456,6,0.01,319.3
August,14,13:30,212,1,0.01,324.54,414,6,0.01,334.0,979,4,0.0,338.9,462,4,0.01,315.56
August,14,14:00,219,1,0.0,328.47,433,2,0.0,336.87,1000,4,0.0,342.52,495,6,0.01,322.01
August,14,14:30,219,0,0.0,323.97,439,3,0.01,335.18,1007,17,0.02,347.87,500,5,0.01,322.65
August,14,15:00,218,1,0.01,331.31,431,1,0.0,340.34,991,2,0.0,346.79,496,2,0.0,326.79
August,14,15:30,213,3,0.01,325.47,427,3,0.01,342.56,977,2,0.0,345.16,488,3,0.01,321.88
August,14,16:00,212,2,0.01,324.73,424,1,0.0,339.27,960,3,0.0,347.0,490,2,0.0,319.06
August,14,16:30,200,0,0.0,324.4,408,1,0.0,339.92,884,2,0.0,350.77,465,1,0.0,327.58
August,14,17:00,182,1,0.0,323.65,384,1,0.0,339.62,805,2,0.0,346.37,424,2,0.0,326.78
August,14,17:30,162,1,0.0,322.54,369,1,0.0,342.69,749,3,0.0,343.72,396,2,0.0,319.68
August,14,18:00,144,0,0.0,323.36,344,2,0.01,337.19,687,5,0.01,350.29,366,1,0.0,329.19
August,14,18:30,121,0,0.0,310.82,310,2,0.0,341.0,608,6,0.01,354.37,327,2,0.0,323.27
August,14,19:00,90,0,0.0,331.55,274,1,0.01,334.48,538,4,0.01,347.69,295,5,0.02,315.29
August,14,19:30,72,0,0.0,317.73,247,1,0.0,334.33,478,8,0.02,359.01,264,7,0.03,322.63
August,14,1:00,3,0,0.0,326.3,15,0,0.01,281.34,47,0,0.0,306.68,26,0,0.0,345.9
August,14,1:30,2,0,0.0,326.3,10,1,0.06,348.82,38,0,0.0,329.28,21,0,0.0,308.59
August,14,20:00,58,0,0.0,313.69,213,2,0.01,345.66,424,5,0.01,349.66,234,6,0.02,319.33
August,14,20:30,49,1,0.02,329.41,187,0,0.0,328.68,373,3,0.01,340.95,204,2,0.01,317.14
August,14,21:00,37,1,0.02,301.12,155,1,0.0,331.59,314,0,0.0,347.16,167,3,0.02,322.93
August,14,21:30,30,0,0.01,320.93,127,0,0.0,321.42,267,0,0.0,347.66,143,1,0.0,313.97
August,14,22:00,24,0,0.0,304.17,103,1,0.01,325.73,222,1,0.01,329.18,116,1,0.01,333.69
August,14,22:30,17,2,0.12,300.52,81,0,0.0,312.74,175,0,0.0,322.79,95,1,0.01,317.04
August,14,23:00,12,1,0.05,326.3,63,0,0.0,318.76,137,0,0.0,334.74,74,0,0.0,318.99
August,14,23:30,9,0,0.04,326.3,48,0,0.0,317.06,107,0,0.0,326.63,61,0,0.0,323.87
August,14,2:00,2,0,0.0,326.3,7,0,0.0,348.82,30,1,0.04,256.85,16,0,0.03,315.95
August,14,2:30,1,0,0.0,326.3,4,0,0.0,348.82,23,0,0.01,229.54,10,0,0.0,333.48
August,14,3:00,0,0,0.0,0.0,1,0,0.0,348.82,11,0,0.0,341.14,4,0,0.0,333.48
August,14,3:30,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,341.14,0,0,0.0,0.0
August,14,4:00,0,0,0.0,0.0,0,0,0.0,0.0,10,0,0.01,341.14,2,0,0.0,333.48
August,14,4:30,0,0,0.0,0.0,1,0,0.0,348.82,11,0,0.02,341.14,3,0,0.0,333.48
August,14,5:00,0,0,0.0,0.0,3,0,0.03,348.82,15,0,0.0,265.34,4,0,0.0,333.48
August,14,5:30,1,0,0.0,326.3,3,0,0.0,348.82,18,0,0.01,278.57,5,0,0.0,333.48
August,14,6:00,2,0,0.06,326.3,5,0,0.0,348.82,30,0,0.0,274.82,12,0,0.0,333.48
August,14,6:30,8,2,0.29,326.3,18,6,0.32,369.09,69,1,0.02,269.78,31,2,0.05,264.29
August,14,7:00,13,2,0.12,326.3,28,0,0.01,274.0,98,0,0.0,267.54,43,0,0.01,270.0
August,14,7:30,25,1,0.05,298.21,48,2,0.04,288.02,155,1,0.01,268.75,70,1,0.01,263.38
August,14,8:00,49,1,0.01,286.81,79,0,0.01,298.02,259,0,0.0,293.65,111,0,0.0,269.99
August,14,8:30,76,2,0.02,314.66,123,1,0.01,306.54,377,1,0.0,302.91,166,1,0.01,290.28
August,14,9:00,111,0,0.0,312.06,187,1,0.0,311.13,536,1,0.0,313.92,239,2,0.01,296.62
August,14,9:30,139,0,0.0,314.38,230,1,0.0,319.17,670,4,0.01,318.16,294,5,0.02,302.2
August,15,0:00,5,0,0.0,327.6,34,0,0.0,314.74,77,0,0.0,346.88,43,0,0.0,326.76
August,15,0:30,4,0,0.0,327.6,22,0,0.0,290.07,54,0,0.0,318.32,30,0,0.0,306.25
August,15,10:00,149,1,0.0,317.94,266,1,0.01,328.72,774,8,0.01,322.04,365,5,0.01,303.9
August,15,10:30,173,1,0.0,321.08,304,5,0.02,326.24,863,16,0.02,327.92,405,9,0.02,314.88
August,15,11:00,183,0,0.0,321.77,333,4,0.01,329.83,923,5,0.01,334.67,435,6,0.01,315.55
August,15,11:30,190,0,0.0,324.47,364,10,0.03,343.48,964,8,0.01,332.77,459,9,0.02,319.04
August,15,12:00,196,1,0.01,309.91,397,4,0.01,334.13,991,17,0.02,335.01,473,9,0.02,313.15
August,15,12:30,197,1,0.01,323.16,407,6,0.01,342.72,985,16,0.02,339.73,477,6,0.01,326.67
August,15,13:00,197,2,0.01,329.4,417,5,0.01,334.72,976,9,0.01,343.93,477,7,0.02,321.67
August,15,13:30,200,1,0.0,327.32,421,6,0.01,332.78,974,11,0.01,344.25,484,7,0.01,322.13
August,15,14:00,203,0,0.0,318.71,438,8,0.02,342.94,969,11,0.01,344.82,497,6,0.01,319.45
August,15,14:30,208,1,0.0,327.73,444,9,0.02,339.69,961,12,0.01,344.08,498,15,0.03,326.46
August,15,15:00,205,1,0.01,316.24,445,3,0.01,344.87,949,11,0.01,344.53,494,13,0.03,329.25
August,15,15:30,204,2,0.01,326.77,437,4,0.01,338.67,931,16,0.02,345.8,487,12,0.02,322.61
August,15,16:00,200,0,0.0,331.11,437,5,0.01,350.28,926,5,0.01,347.49,494,5,0.01,327.53
August,15,16:30,185,0,0.0,330.52,419,4,0.01,340.34,878,4,0.0,347.93,470,6,0.01,321.17
August,15,17:00,167,1,0.01,330.17,397,4,0.01,342.58,825,6,0.01,343.86,439,3,0.01,334.17
August,15,17:30,150,1,0.01,326.62,371,3,0.01,347.63,791,6,0.01,346.73,411,6,0.02,323.3
August,15,18:00,133,1,0.0,320.16,333,4,0.01,349.67,722,6,0.01,348.4,378,2,0.01,318.1
August,15,18:30,110,1,0.01,347.26,293,2,0.01,334.02,643,3,0.0,346.73,333,4,0.01,315.64
August,15,19:00,83,0,0.0,349.23,263,4,0.02,339.04,567,5,0.01,339.56,294,5,0.02,320.45
August,15,19:30,65,0,0.0,325.14,231,1,0.01,323.54,500,4,0.01,346.63,262,6,0.02,323.99
August,15,1:00,3,0,0.0,327.6,14,0,0.02,342.93,45,1,0.01,331.45,24,0,0.0,360.37
August,15,1:30,2,0,0.0,327.6,9,0,0.02,342.93,36,0,0.0,302.0,18,0,0.02,318.18
August,15,20:00,52,0,0.01,340.52,207,2,0.01,332.91,436,8,0.02,341.64,227,6,0.03,317.8
August,15,20:30,43,1,0.02,306.52,186,2,0.01,338.12,380,2,0.01,333.07,201,2,0.01,309.99
August,15,21:00,32,1,0.02,326.0,150,2,0.01,330.26,309,1,0.0,338.53,164,9,0.06,327.04
August,15,21:30,25,0,0.0,324.56,124,1,0.01,316.72,255,1,0.0,335.54,141,6,0.04,325.63
August,15,22:00,21,0,0.0,322.91,97,0,0.0,326.91,209,1,0.0,338.72,115,1,0.01,315.69
August,15,22:30,15,2,0.17,377.43,79,0,0.0,302.76,168,0,0.0,333.89,95,0,0.01,306.06
August,15,23:00,11,1,0.1,327.6,60,0,0.0,321.58,130,0,0.0,320.93,74,0,0.0,302.52
August,15,23:30,8,1,0.07,327.6,48,0,0.01,318.22,103,0,0.0,303.75,58,0,0.0,306.05
August,15,2:00,2,0,0.0,327.6,6,0,0.0,342.93,28,1,0.02,323.55,13,0,0.03,341.51
August,15,2:30,1,0,0.0,327.6,4,0,0.0,342.93,22,1,0.03,338.09,9,0,0.01,341.51
August,15,3:00,0,0,0.0,0.0,2,0,0.0,342.93,12,0,0.03,342.12,4,0,0.08,341.51
August,15,3:30,0,0,0.0,0.0,0,0,0.0,0.0,4,0,0.0,342.12,0,0,0.0,0.0
August,15,4:00,0,0,0.0,0.0,0,0,0.0,0.0,10,0,0.01,342.12,2,0,0.0,341.51
August,15,4:30,0,0,0.0,0.0,2,0,0.0,342.93,13,0,0.01,342.12,3,0,0.0,341.51
August,15,5:00,0,0,0.0,0.0,2,0,0.0,342.93,16,0,0.01,306.25,4,0,0.0,341.51
August,15,5:30,1,0,0.0,327.6,3,0,0.0,342.93,18,0,0.01,330.57,5,0,0.0,341.51
August,15,6:00,2,0,0.03,327.6,6,1,0.17,342.93,31,0,0.0,290.22,12,0,0.01,341.51
August,15,6:30,7,3,0.46,327.6,18,13,0.74,335.46,69,2,0.03,268.66,31,3,0.09,267.84
August,15,7:00,12,3,0.21,327.6,29,0,0.01,264.31,97,1,0.01,274.33,43,1,0.01,265.1
August,15,7:30,21,3,0.14,347.27,49,2,0.04,282.08,154,2,0.02,268.61,71,1,0.01,287.33
August,15,8:00,44,0,0.0,283.31,82,0,0.0,278.99,260,1,0.0,288.37,119,1,0.01,273.73
August,15,8:30,69,0,0.0,291.3,123,1,0.01,302.49,375,1,0.0,307.72,172,3,0.02,292.51
August,15,9:00,101,0,0.0,307.9,183,1,0.01,314.64,534,1,0.0,313.48,247,2,0.01,290.76
August,15,9:30,128,1,0.01,310.72,226,2,0.01,319.26,667,4,0.01,305.92,308,7,0.02,307.05
August,16,0:00,7,0,0.04,329.31,32,1,0.02,294.19,66,1,0.01,320.63,37,0,0.0,307.22
August,16,0:30,6,0,0.0,329.31,21,0,0.0,323.41,50,0,0.0,321.73,26,0,0.0,317.35
August,16,10:00,109,1,0.01,295.37,180,2,0.01,308.37,495,2,0.0,310.13,217,3,0.01,294.33
August,16,10:30,128,0,0.0,293.94,212,6,0.03,318.78,561,3,0.01,322.24,250,8,0.03,295.95
August,16,11:00,141,1,0.01,302.19,239,2,0.01,320.95,608,3,0.01,324.32,278,4,0.01,304.04
August,16,11:30,147,2,0.01,297.66,266,5,0.02,326.12,634,9,0.01,330.5,296,3,0.01,305.46
August,16,12:00,156,2,0.01,302.47,282,3,0.01,321.96,656,6,0.01,331.56,320,2,0.01,311.16
August,16,12:30,158,4,0.03,304.72,295,6,0.02,323.68,660,8,0.01,330.13,328,6,0.02,304.39
August,16,13:00,157,1,0.01,306.57,307,8,0.03,325.2,656,5,0.01,333.39,330,5,0.02,312.44
August,16,13:30,156,0,0.0,310.89,316,9,0.03,320.91,658,10,0.02,332.05,332,6,0.02,308.32
August,16,14:00,156,1,0.01,313.65,323,13,0.04,328.1,665,9,0.01,333.67,335,3,0.01,305.96
August,16,14:30,156,1,0.01,309.44,322,9,0.03,333.59,660,4,0.01,329.32,339,11,0.03,314.64
August,16,15:00,154,0,0.0,308.69,309,4,0.01,324.35,642,0,0.0,337.46,331,4,0.01,300.22
August,16,15:30,152,1,0.0,313.36,300,3,0.01,319.0,621,0,0.0,334.16,319,3,0.01,300.34
August,16,16:00,154,1,0.0,326.42,298,2,0.01,331.68,608,1,0.0,334.32,312,2,0.01,313.36
