Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,11,13:30,230,1,0.0,326.11,535,9,0.02,336.83,1069,12,0.01,353.31,548,5,0.01,323.17
August,11,14:00,234,1,0.0,324.71,555,4,0.01,335.81,1088,9,0.01,355.7,568,4,0.01,320.06
August,11,14:30,245,3,0.01,325.74,559,4,0.01,337.97,1095,24,0.02,353.66,578,9,0.02,327.41
August,11,15:00,257,1,0.0,321.43,560,2,0.0,339.83,1105,9,0.01,353.44,578,4,0.01,327.46
August,11,15:30,269,2,0.01,327.59,560,2,0.0,341.46,1090,4,0.0,356.27,572,5,0.01,329.49
August,11,16:00,259,0,0.0,334.78,559,2,0.0,340.23,1090,2,0.0,353.61,578,2,0.0,332.81
August,11,16:30,247,0,0.0,326.11,541,4,0.01,348.44,1052,2,0.0,354.71,559,5,0.01,335.36
August,11,17:00,222,1,0.0,327.58,483,2,0.0,342.88,1000,4,0.0,351.66,535,2,0.0,336.95
August,11,17:30,191,1,0.0,322.86,422,1,0.0,346.91,922,4,0.0,354.8,495,4,0.01,331.04
August,11,18:00,159,0,0.0,315.29,378,2,0.0,345.08,854,8,0.01,351.92,455,2,0.0,333.01
August,11,18:30,135,1,0.0,333.44,348,3,0.01,340.21,759,3,0.0,354.03,403,1,0.0,333.75
August,11,19:00,96,0,0.0,331.22,312,3,0.01,348.58,670,5,0.01,356.9,368,2,0.01,322.4
August,11,19:30,75,1,0.01,332.01,291,2,0.01,335.01,601,6,0.01,354.48,334,7,0.02,333.33
August,11,1:00,2,0,0.0,321.88,9,0,0.0,329.89,31,0,0.01,316.71,16,0,0.0,325.71
August,11,1:30,1,0,0.0,321.88,6,0,0.0,329.89,22,0,0.01,329.1,13,0,0.0,325.71
August,11,20:00,60,1,0.01,323.7,278,4,0.01,334.9,524,5,0.01,356.33,292,6,0.02,323.24
August,11,20:30,47,1,0.02,326.95,229,1,0.01,327.7,441,1,0.0,347.33,250,2,0.01,324.62
August,11,21:00,41,1,0.03,328.51,188,2,0.01,330.37,368,1,0.0,350.57,210,3,0.01,328.21
August,11,21:30,31,1,0.03,322.62,145,0,0.0,334.48,311,0,0.0,342.89,170,1,0.0,335.89
August,11,22:00,24,0,0.0,325.23,119,0,0.0,321.51,245,0,0.0,337.23,140,1,0.01,326.48
August,11,22:30,18,3,0.16,321.88,94,0,0.0,315.47,193,0,0.0,330.9,117,0,0.0,325.51
August,11,23:00,15,0,0.02,321.88,70,0,0.0,305.75,148,0,0.0,325.92,92,1,0.01,333.88
August,11,23:30,10,0,0.0,321.88,50,0,0.0,302.87,109,0,0.0,339.72,66,0,0.0,320.26
August,11,2:00,2,0,0.0,321.88,5,0,0.0,329.89,15,0,0.02,342.65,9,0,0.03,325.71
August,11,2:30,1,0,0.0,321.88,4,0,0.0,329.89,13,1,0.05,342.65,8,0,0.02,325.71
August,11,3:00,1,0,0.0,321.88,3,0,0.0,329.89,11,0,0.03,342.65,5,0,0.03,325.71
August,11,3:30,1,0,0.0,321.88,2,0,0.0,329.89,9,0,0.0,342.65,5,0,0.05,325.71
August,11,4:00,1,0,0.0,321.88,2,0,0.0,329.89,9,0,0.0,342.65,4,0,0.03,325.71
August,11,4:30,1,0,0.0,321.88,2,0,0.0,329.89,9,0,0.0,342.65,5,0,0.06,325.71
August,11,5:00,1,0,0.0,321.88,2,0,0.0,329.89,11,0,0.0,342.65,5,0,0.01,325.71
August,11,5:30,2,0,0.0,321.88,4,0,0.0,329.89,15,0,0.01,342.65,6,0,0.0,325.71
August,11,6:00,3,0,0.0,321.88,5,0,0.0,329.89,26,0,0.0,280.15,12,0,0.0,325.71
August,11,6:30,4,1,0.15,321.88,9,2,0.22,329.89,45,0,0.01,295.91,21,0,0.01,269.64
August,11,7:00,10,0,0.0,321.88,25,0,0.0,289.25,81,0,0.0,272.91,36,0,0.0,285.06
August,11,7:30,20,0,0.01,322.4,45,1,0.02,292.68,138,0,0.0,274.01,61,0,0.01,280.96
August,11,8:00,52,0,0.01,292.39,86,0,0.0,290.78,253,0,0.0,300.73,115,0,0.0,280.18
August,11,8:30,92,1,0.01,310.36,136,2,0.01,304.89,391,1,0.0,307.48,177,2,0.01,294.12
August,11,9:00,140,1,0.0,304.7,208,0,0.0,310.57,551,1,0.0,317.39,267,1,0.0,298.95
August,11,9:30,187,1,0.01,320.33,268,1,0.0,322.17,707,7,0.01,327.1,332,7,0.02,309.3
August,12,0:00,5,0,0.0,303.61,34,0,0.0,310.13,76,0,0.0,329.81,51,0,0.01,315.63
August,12,0:30,4,0,0.0,303.61,23,0,0.0,314.99,55,0,0.0,337.03,37,0,0.0,332.93
August,12,10:00,161,1,0.0,314.39,280,1,0.0,318.53,779,3,0.0,327.59,409,2,0.01,309.68
August,12,10:30,179,0,0.0,313.34,314,4,0.01,329.2,869,9,0.01,334.9,451,8,0.02,309.96
August,12,11:00,191,1,0.0,316.23,350,1,0.0,332.7,931,3,0.0,337.41,485,6,0.01,323.5
August,12,11:30,202,1,0.0,318.38,375,3,0.01,333.25,971,4,0.0,340.08,522,5,0.01,318.81
August,12,12:00,207,0,0.0,319.06,394,1,0.0,340.11,979,7,0.01,339.92,535,3,0.01,319.17
August,12,12:30,205,1,0.01,311.8,409,2,0.01,340.8,982,17,0.02,342.94,541,8,0.02,322.32
August,12,13:00,207,0,0.0,315.15,426,2,0.01,340.57,984,3,0.0,342.71,535,7,0.01,319.77
August,12,13:30,204,0,0.0,323.3,434,3,0.01,338.94,982,8,0.01,344.73,469,4,0.01,325.23
August,12,14:00,215,0,0.0,316.53,459,2,0.0,334.26,1005,4,0.0,345.08,485,6,0.01,323.88
August,12,14:30,214,0,0.0,317.94,469,2,0.0,341.72,1007,6,0.01,348.19,473,5,0.01,325.48
August,12,15:00,213,0,0.0,319.6,470,1,0.0,334.61,996,2,0.0,347.84,476,3,0.01,324.21
August,12,15:30,212,1,0.0,318.87,456,1,0.0,339.02,987,2,0.0,348.62,480,5,0.01,321.55
August,12,16:00,217,1,0.0,326.26,451,1,0.0,344.48,964,2,0.0,348.8,485,2,0.0,324.47
August,12,16:30,204,0,0.0,327.32,436,1,0.0,342.96,949,2,0.0,346.98,470,2,0.0,326.67
August,12,17:00,183,0,0.0,319.68,416,2,0.0,345.72,901,3,0.0,349.84,430,1,0.0,326.98
August,12,17:30,156,0,0.0,316.21,398,2,0.0,346.63,847,3,0.0,346.43,409,1,0.0,326.27
August,12,18:00,133,0,0.0,321.78,374,2,0.0,341.4,782,5,0.01,345.93,379,2,0.01,327.74
August,12,18:30,112,0,0.0,318.67,341,1,0.0,338.08,684,5,0.01,344.65,337,1,0.0,328.79
August,12,19:00,78,0,0.0,331.23,304,2,0.01,337.26,617,4,0.01,346.34,306,2,0.01,322.02
August,12,19:30,58,0,0.0,318.33,274,1,0.0,338.41,540,3,0.01,341.31,276,4,0.01,329.35
August,12,1:00,3,0,0.0,303.61,12,0,0.0,329.92,40,0,0.0,339.13,28,0,0.0,352.11
August,12,1:30,2,0,0.0,303.61,7,0,0.0,329.92,29,0,0.01,306.48,20,0,0.01,338.3
August,12,20:00,45,1,0.02,329.81,237,3,0.01,332.73,462,4,0.01,345.32,242,5,0.02,326.58
August,12,20:30,42,1,0.03,317.66,206,2,0.01,326.78,407,2,0.0,344.5,212,1,0.01,316.46
August,12,21:00,31,1,0.02,318.18,168,1,0.01,327.79,342,0,0.0,339.82,172,1,0.01,322.12
August,12,21:30,24,0,0.0,309.96,138,1,0.0,328.02,282,0,0.0,340.26,152,1,0.01,332.57
August,12,22:00,18,0,0.0,303.61,112,1,0.01,332.09,234,1,0.01,336.97,137,1,0.0,335.01
August,12,22:30,12,2,0.16,303.61,88,0,0.01,316.51,184,1,0.0,335.41,114,1,0.01,325.23
August,12,23:00,10,1,0.05,303.61,66,0,0.0,315.87,140,0,0.0,330.51,89,0,0.0,329.94
August,12,23:30,7,0,0.0,303.61,48,0,0.01,304.81,104,0,0.0,327.54,70,0,0.01,325.42
August,12,2:00,1,0,0.0,303.61,4,0,0.0,329.92,21,0,0.0,303.67,13,0,0.03,319.27
August,12,2:30,1,0,0.0,303.61,3,0,0.0,329.92,18,0,0.0,332.36,10,0,0.0,319.27
August,12,3:00,1,0,0.0,303.61,2,0,0.0,329.92,13,0,0.02,332.36,3,0,0.0,319.27
August,12,3:30,1,0,0.0,303.61,2,0,0.0,329.92,12,0,0.0,332.36,1,0,0.0,319.27
August,12,4:00,1,0,0.0,303.61,2,0,0.0,329.92,10,0,0.01,332.36,0,0,0.0,0.0
August,12,4:30,1,0,0.0,303.61,2,0,0.0,329.92,11,0,0.0,332.36,0,0,0.0,0.0
August,12,5:00,1,0,0.0,303.61,2,0,0.0,329.92,13,0,0.0,332.36,1,0,0.0,319.27
August,12,5:30,2,0,0.0,303.61,3,0,0.0,329.92,17,0,0.01,332.36,3,0,0.0,319.27
August,12,6:00,2,0,0.0,303.61,5,0,0.0,329.92,30,0,0.01,267.04,14,0,0.0,319.27
August,12,6:30,4,0,0.09,303.61,10,2,0.22,329.92,50,1,0.01,264.1,24,0,0.01,264.76
August,12,7:00,8,0,0.02,303.61,25,0,0.01,280.05,90,0,0.0,280.34,45,0,0.0,288.72
August,12,7:30,16,0,0.01,303.61,42,1,0.01,301.06,147,1,0.0,282.08,77,0,0.0,286.88
August,12,8:00,39,0,0.0,279.55,80,1,0.01,286.46,256,0,0.0,302.59,130,1,0.0,290.26
August,12,8:30,67,1,0.01,299.61,126,1,0.01,310.74,374,0,0.0,311.92,192,0,0.0,297.4
August,12,9:00,99,1,0.01,316.39,180,0,0.0,308.29,530,1,0.0,318.51,274,0,0.0,299.86
August,12,9:30,137,1,0.01,318.88,231,1,0.01,323.47,666,4,0.01,325.53,342,2,0.01,305.08
August,13,0:00,5,0,0.0,333.68,34,0,0.0,313.72,76,0,0.0,338.25,42,0,0.0,324.65
August,13,0:30,3,0,0.0,333.68,24,0,0.0,303.85,56,0,0.0,331.18,30,0,0.0,353.12
August,13,10:00,164,1,0.0,314.84,274,2,0.01,323.02,804,2,0.0,324.9,357,5,0.01,311.52
August,13,10:30,184,1,0.0,319.47,304,7,0.02,335.79,897,10,0.01,335.3,390,13,0.03,321.31
August,13,11:00,197,1,0.0,323.96,342,2,0.01,337.13,940,5,0.01,337.39,429,2,0.01,320.84
August,13,11:30,202,1,0.0,323.44,368,4,0.01,337.61,967,7,0.01,340.15,443,4,0.01,323.87
August,13,12:00,203,2,0.01,331.29,391,1,0.0,338.76,986,3,0.0,339.6,454,3,0.01,325.02
August,13,12:30,204,1,0.0,323.87,401,3,0.01,343.12,992,14,0.01,344.36,435,4,0.01,318.73
August,13,13:00,205,1,0.0,323.34,412,2,0.0,334.57,996,2,0.0,342.67,436,5,0.01,327.0
August,13,13:30,205,0,0.0,325.88,420,5,0.01,338.52,995,6,0.01,341.7,441,2,0.0,320.85
August,13,14:00,205,0,0.0,324.4,429,1,0.0,338.95,984,3,0.0,342.95,456,1,0.0,320.19
August,13,14:30,205,0,0.0,328.37,435,2,0.0,347.14,993,6,0.01,346.44,458,2,0.0,327.41
August,13,15:00,208,1,0.01,324.12,431,1,0.0,339.24,973,2,0.0,347.37,481,2,0.0,331.42
August,13,15:30,205,1,0.0,328.29,434,1,0.0,340.41,969,6,0.01,352.29,482,3,0.01,330.26
August,13,16:00,199,1,0.0,332.49,430,1,0.0,342.57,949,2,0.0,349.4,473,2,0.0,327.02
August,13,16:30,190,0,0.0,328.15,416,1,0.0,344.46,907,3,0.0,348.78,461,1,0.0,330.31
August,13,17:00,171,0,0.0,331.82,394,1,0.0,342.52,811,6,0.01,347.4,450,3,0.01,320.17
August,13,17:30,154,1,0.01,328.69,381,1,0.0,342.43,757,6,0.01,344.82,414,4,0.01,331.96
August,13,18:00,136,0,0.0,317.64,349,2,0.01,341.19,691,4,0.01,352.92,378,2,0.0,327.9
August,13,18:30,114,0,0.0,338.78,309,1,0.0,339.8,617,3,0.0,353.35,339,2,0.01,330.3
August,13,19:00,79,0,0.0,336.2,281,1,0.01,340.48,554,2,0.0,347.9,310,3,0.01,320.65
August,13,19:30,61,0,0.01,324.33,252,1,0.0,338.42,488,3,0.01,342.16,277,2,0.01,332.13
August,13,1:00,2,0,0.0,333.68,12,0,0.02,349.39,38,0,0.0,336.93,23,0,0.0,324.19
August,13,1:30,2,0,0.0,333.68,6,0,0.0,349.39,28,0,0.0,344.14,17,0,0.0,335.54
August,13,20:00,47,0,0.0,315.02,224,2,0.01,339.03,425,2,0.01,345.94,250,4,0.02,325.74
August,13,20:30,39,0,0.01,314.47,192,1,0.01,336.63,359,1,0.0,344.06,215,1,0.01,321.67
August,13,21:00,31,0,0.01,320.57,159,1,0.01,330.95,299,0,0.0,344.81,179,7,0.04,324.08
August,13,21:30,25,0,0.0,318.46,134,1,0.0,339.96,236,0,0.0,340.58,151,1,0.01,324.24
August,13,22:00,18,0,0.0,333.68,108,0,0.0,316.29,191,1,0.0,343.31,120,0,0.0,320.69
August,13,22:30,13,1,0.08,333.68,85,0,0.01,326.15,159,0,0.0,325.09,102,0,0.0,325.0
August,13,23:00,10,0,0.04,333.68,65,0,0.0,313.42,126,0,0.0,331.15,78,0,0.0,320.81
August,13,23:30,8,0,0.0,333.68,49,0,0.0,318.89,100,0,0.0,330.08,61,0,0.0,308.61
August,13,2:00,2,0,0.0,333.68,3,0,0.0,349.39,20,0,0.02,304.68,10,0,0.0,335.54
August,13,2:30,1,0,0.0,333.68,3,0,0.0,349.39,17,0,0.0,345.17,9,0,0.01,335.54
August,13,3:00,1,0,0.0,333.68,3,0,0.0,349.39,13,0,0.03,345.17,3,0,0.02,335.54
August,13,3:30,1,0,0.0,333.68,2,0,0.0,349.39,12,0,0.01,345.17,1,0,0.0,335.54
August,13,4:00,1,0,0.0,333.68,2,0,0.0,349.39,10,0,0.0,345.17,1,0,0.0,335.54
August,13,4:30,1,0,0.0,333.68,2,0,0.0,349.39,12,0,0.01,345.17,1,0,0.25,335.54
August,13,5:00,1,0,0.0,333.68,2,0,0.0,349.39,14,0,0.0,345.17,1,0,0.0,335.54
August,13,5:30,2,0,0.0,333.68,2,0,0.0,349.39,21,0,0.0,292.47,4,0,0.0,335.54
August,13,6:00,2,0,0.0,333.68,5,0,0.0,349.39,33,0,0.0,287.03,14,0,0.0,335.54
August,13,6:30,4,0,0.06,333.68,9,2,0.27,349.39,56,0,0.01,273.23,25,1,0.04,289.55
August,13,7:00,10,0,0.03,333.68,26,0,0.0,270.25,101,1,0.01,290.74,45,0,0.0,267.24
August,13,7:30,21,1,0.04,317.23,46,2,0.05,305.46,165,1,0.01,287.82,76,0,0.0,283.1
August,13,8:00,47,1,0.02,285.17,81,0,0.0,300.44,280,0,0.0,299.41,127,0,0.0,297.42
August,13,8:30,78,2,0.02,325.88,125,1,0.01,316.0,407,2,0.0,314.09,182,1,0.0,302.28
August,13,9:00,113,2,0.02,313.62,180,0,0.0,314.26,564,2,0.0,321.25,258,1,0.0,294.44
August,13,9:30,139,1,0.01,326.69,235,1,0.01,319.42,699,5,0.01,325.98,306,3,0.01,308.97
August,14,0:00,5,0,0.0,326.3,33,0,0.01,320.91,72,0,0.0,331.15,43,0,0.0,338.26
August,14,0:30,4,0,0.0,326.3,25,0,0.01,301.57,58,0,0.0,320.85,36,0,0.0,337.33
August,14,10:00,164,1,0.01,309.55,264,0,0.0,327.16,801,3,0.0,328.47,331,4,0.01,314.13
August,14,10:30,185,1,0.0,317.37,304,4,0.01,334.73,887,7,0.01,336.02,369,7,0.02,316.5
August,14,11:00,199,0,0.0,317.1,324,2,0.01,337.62,945,5,0.01,337.57,404,2,0.01,320.31
August,14,11:30,208,1,0.01,320.85,353,4,0.01,334.14,978,8,0.01,340.12,414,2,0.0,321.73
August,14,12:00,209,0,0.0,315.11,379,2,0.01,337.64,972,4,0.0,342.45,427,4,0.01,319.8
August,14,12:30,212,1,0.0,310.72,385,3,0.01,341.58,984,13,0.01,342.43,432,4,0.01,317.09
August,14,13:00,207,0,0.0,318.08,392,3,0.01,337.18,970,7,0.01,344.62,435,6,0.01,321.66
August,14,13:30,209,1,0.01,324.84,403,6,0.01,336.47,973,4,0.0,339.27,444,4,0.01,318.54
August,14,14:00,217,1,0.0,328.11,426,2,0.0,338.86,987,4,0.0,342.29,496,6,0.01,323.92
August,14,14:30,217,0,0.0,324.36,432,3,0.01,337.45,1002,17,0.02,346.75,503,5,0.01,324.45
August,14,15:00,218,1,0.01,330.47,423,1,0.0,341.75,984,2,0.0,345.85,502,2,0.0,327.9
August,14,15:30,213,3,0.01,325.61,423,3,0.01,343.61,981,2,0.0,344.49,497,3,0.01,323.82
August,14,16:00,210,2,0.01,324.99,418,1,0.0,340.87,948,3,0.0,346.03,501,2,0.0,321.46
August,14,16:30,204,0,0.0,324.72,403,1,0.0,341.4,855,2,0.0,349.17,474,1,0.0,328.56
August,14,17:00,183,1,0.0,324.1,381,1,0.0,341.16,758,2,0.0,345.5,423,2,0.0,327.9
August,14,17:30,159,1,0.0,323.17,366,1,0.0,343.71,699,3,0.0,343.29,386,2,0.0,321.98
August,14,18:00,139,0,0.0,323.85,345,2,0.01,339.13,631,5,0.01,348.77,352,1,0.0,329.9
August,14,18:30,118,0,0.0,313.4,315,2,0.0,342.3,567,6,0.01,352.16,319,2,0.0,324.97
August,14,19:00,83,0,0.0,330.67,283,1,0.01,336.87,504,3,0.01,346.6,296,5,0.02,318.32
August,14,19:30,64,0,0.0,319.16,257,1,0.0,336.75,448,7,0.02,356.03,265,7,0.03,324.44
August,14,1:00,3,0,0.0,326.3,13,0,0.01,348.82,44,0,0.0,312.42,27,0,0.0,343.83
August,14,1:30,2,0,0.0,326.3,8,0,0.06,348.82,32,0,0.0,331.25,23,0,0.0,312.74
August,14,20:00,50,0,0.0,315.79,218,2,0.01,346.19,395,4,0.01,348.24,238,6,0.02,321.68
August,14,20:30,41,1,0.02,328.89,188,0,0.0,332.03,347,2,0.01,340.98,204,2,0.01,319.86
August,14,21:00,32,1,0.02,305.31,158,1,0.0,334.47,307,0,0.0,346.16,169,3,0.02,324.69
August,14,21:30,25,0,0.01,321.82,127,0,0.0,325.99,269,0,0.0,346.58,147,1,0.0,317.22
August,14,22:00,20,0,0.0,307.86,104,1,0.01,329.58,225,1,0.01,331.18,117,1,0.01,333.66
August,14,22:30,14,2,0.12,326.3,79,0,0.0,318.75,170,0,0.0,325.85,95,1,0.01,319.78
August,14,23:00,11,1,0.05,326.3,61,0,0.0,323.77,134,0,0.0,335.81,72,0,0.0,321.41
August,14,23:30,9,0,0.04,326.3,45,0,0.0,322.35,103,0,0.0,329.05,61,0,0.0,325.47
August,14,2:00,2,0,0.0,326.3,5,0,0.0,348.82,23,1,0.04,270.9,17,0,0.03,333.48
August,14,2:30,1,0,0.0,326.3,4,0,0.0,348.82,18,0,0.01,341.14,10,0,0.0,333.48
August,14,3:00,1,0,0.0,326.3,2,0,0.0,348.82,11,0,0.0,341.14,3,0,0.0,333.48
August,14,3:30,1,0,0.0,326.3,2,0,0.0,348.82,12,0,0.0,341.14,1,0,0.0,333.48
August,14,4:00,1,0,0.0,326.3,2,0,0.0,348.82,12,0,0.01,341.14,1,0,0.0,333.48
August,14,4:30,1,0,0.0,326.3,1,0,0.0,348.82,12,0,0.02,341.14,1,0,0.0,333.48
August,14,5:00,1,0,0.0,326.3,2,0,0.03,348.82,15,0,0.0,341.14,1,0,0.0,333.48
August,14,5:30,2,0,0.0,326.3,3,0,0.0,348.82,21,0,0.01,288.99,4,0,0.0,333.48
August,14,6:00,3,0,0.06,326.3,5,0,0.0,348.82,35,0,0.0,285.88,14,0,0.0,333.48
August,14,6:30,5,1,0.29,326.3,9,3,0.32,348.82,60,1,0.02,281.67,26,1,0.05,275.82
August,14,7:00,11,1,0.12,326.3,24,0,0.01,286.47,103,0,0.0,279.8,44,0,0.01,280.58
August,14,7:30,22,1,0.05,302.89,43,2,0.04,298.15,165,1,0.01,280.82,73,1,0.01,275.06
August,14,8:00,48,1,0.01,293.4,78,0,0.01,306.49,278,0,0.0,301.57,116,0,0.0,280.57
August,14,8:30,79,2,0.02,316.6,121,1,0.01,313.59,400,1,0.0,309.28,171,1,0.01,297.48
August,14,9:00,111,0,0.0,314.44,180,1,0.0,317.41,547,1,0.0,318.46,234,2,0.01,302.76
August,14,9:30,139,0,0.0,316.37,222,1,0.0,324.12,685,4,0.01,321.99,283,5,0.02,307.41
August,15,0:00,5,0,0.0,327.6,32,0,0.0,319.44,75,0,0.0,346.09,41,0,0.0,329.22
August,15,0:30,4,0,0.0,327.6,22,0,0.0,298.88,52,0,0.0,322.28,29,0,0.0,312.12
August,15,10:00,145,1,0.0,319.55,263,1,0.01,331.09,783,8,0.01,325.39,362,5,0.01,310.17
August,15,10:30,175,1,0.0,322.17,297,5,0.02,329.03,871,16,0.02,330.29,396,9,0.02,319.32
August,15,11:00,186,0,0.0,322.74,326,4,0.01,332.01,928,5,0.01,335.91,423,6,0.01,319.88
August,15,11:30,193,0,0.0,324.99,357,10,0.03,343.39,970,8,0.01,334.33,451,9,0.02,322.78
August,15,12:00,199,1,0.01,312.86,396,4,0.01,335.6,993,17,0.02,336.19,461,8,0.02,317.88
August,15,12:30,198,1,0.01,323.9,399,5,0.01,342.75,992,17,0.02,340.13,469,6,0.01,329.14
August,15,13:00,196,2,0.01,329.1,412,5,0.01,336.09,975,9,0.01,343.63,466,7,0.02,324.98
August,15,13:30,201,1,0.0,327.36,415,6,0.01,334.47,967,11,0.01,343.9,478,7,0.01,325.36
August,15,14:00,202,0,0.0,320.19,434,8,0.02,342.94,930,11,0.01,344.37,489,6,0.01,323.12
August,15,14:30,209,1,0.0,327.71,441,9,0.02,340.23,915,11,0.01,343.75,490,15,0.03,328.97
August,15,15:00,205,1,0.01,318.13,448,3,0.01,344.55,902,11,0.01,344.13,488,13,0.03,331.3
August,15,15:30,208,2,0.01,326.91,441,4,0.01,339.38,893,15,0.02,345.19,484,12,0.02,325.76
August,15,16:00,201,0,0.0,330.53,441,5,0.01,349.05,882,5,0.01,346.59,498,5,0.01,329.86
August,15,16:30,187,0,0.0,330.04,423,4,0.01,340.77,846,4,0.0,346.96,474,6,0.01,324.56
August,15,17:00,165,1,0.01,329.74,404,4,0.01,342.64,800,5,0.01,343.57,442,3,0.01,335.39
August,15,17:30,145,1,0.01,326.79,369,3,0.01,346.85,782,6,0.01,345.96,406,6,0.02,326.34
August,15,18:00,127,1,0.0,321.4,322,4,0.01,348.55,705,6,0.01,347.35,367,2,0.01,322.0
August,15,18:30,104,1,0.01,343.98,281,2,0.01,335.51,640,3,0.0,345.96,323,3,0.01,319.95
August,15,19:00,75,0,0.0,345.63,259,4,0.02,339.69,563,5,0.01,339.98,286,4,0.02,323.96
August,15,19:30,56,0,0.0,325.55,224,1,0.01,326.77,495,4,0.01,345.88,256,6,0.02,326.91
August,15,1:00,3,0,0.0,327.6,11,0,0.02,342.93,39,0,0.01,333.23,22,0,0.0,357.22
August,15,1:30,2,0,0.0,327.6,7,0,0.02,342.93,26,0,0.0,308.69,16,0,0.02,341.51
August,15,20:00,43,0,0.01,338.36,205,2,0.01,334.58,422,8,0.02,341.72,219,6,0.03,321.75
August,15,20:30,34,1,0.02,310.03,185,2,0.01,338.92,362,2,0.01,334.58,194,2,0.01,315.24
August,15,21:00,25,1,0.02,326.27,147,2,0.01,332.37,300,1,0.0,339.13,158,9,0.06,329.45
August,15,21:30,19,0,0.0,327.6,121,1,0.01,321.09,246,1,0.0,336.64,140,6,0.04,328.28
August,15,22:00,16,0,0.0,327.6,92,0,0.0,329.58,200,1,0.0,339.28,113,1,0.01,319.99
August,15,22:30,12,2,0.17,327.6,74,0,0.0,309.46,157,0,0.0,335.26,92,0,0.01,311.97
August,15,23:00,10,1,0.1,327.6,55,0,0.0,325.14,121,0,0.0,324.47,71,0,0.0,309.02
August,15,23:30,7,1,0.07,327.6,44,0,0.01,322.34,95,0,0.0,310.15,55,0,0.0,311.96
August,15,2:00,1,0,0.0,327.6,5,0,0.0,342.93,18,0,0.02,342.12,11,0,0.03,341.51
August,15,2:30,1,0,0.0,327.6,4,0,0.0,342.93,17,1,0.03,342.12,8,0,0.01,341.51
August,15,3:00,1,0,0.0,327.6,4,0,0.0,342.93,13,0,0.03,342.12,4,0,0.08,341.51
August,15,3:30,1,0,0.0,327.6,3,0,0.0,342.93,14,0,0.0,342.12,2,0,0.0,341.51
August,15,4:00,1,0,0.0,327.6,3,0,0.0,342.93,12,0,0.01,342.12,1,0,0.0,341.51
August,15,4:30,1,0,0.0,327.6,3,0,0.0,342.93,14,0,0.01,342.12,1,0,0.0,341.51
August,15,5:00,1,0,0.0,327.6,3,0,0.0,342.93,17,0,0.01,342.12,2,0,0.0,341.51
August,15,5:30,2,0,0.0,327.6,3,0,0.0,342.93,21,0,0.01,332.49,4,0,0.0,341.51
August,15,6:00,3,0,0.03,327.6,5,1,0.17,342.93,37,0,0.0,298.87,12,0,0.01,341.51
August,15,6:30,4,2,0.46,327.6,9,7,0.74,342.93,60,2,0.03,280.91,26,2,0.09,280.12
August,15,7:00,10,2,0.21,327.6,27,0,0.01,277.42,102,1,0.01,285.63,45,1,0.01,277.84
August,15,7:30,18,2,0.14,327.6,47,2,0.04,292.22,166,3,0.02,280.86,76,1,0.01,296.36
August,15,8:00,42,0,0.0,290.69,86,0,0.0,289.64,282,1,0.0,297.32,130,1,0.01,285.03
August,15,8:30,70,0,0.0,297.35,121,1,0.01,309.23,399,1,0.0,313.45,181,3,0.02,300.67
August,15,9:00,100,0,0.0,311.18,173,1,0.01,319.36,547,1,0.0,318.25,246,2,0.01,299.22
August,15,9:30,128,1,0.01,313.53,215,2,0.01,323.21,685,5,0.01,311.96,306,7,0.02,312.79
August,16,0:00,6,0,0.04,329.31,34,1,0.02,302.13,67,1,0.01,321.88,39,0,0.0,312.75
August,16,0:30,5,0,0.0,329.31,22,0,0.0,326.48,53,0,0.0,322.8,28,0,0.0,321.19
August,16,10:00,108,1,0.01,301.02,182,2,0.01,313.95,516,2,0.0,313.13,211,3,0.01,302.0
August,16,10:30,130,0,0.0,299.83,211,6,0.03,322.62,581,3,0.01,323.22,244,8,0.03,303.36
August,16,11:00,148,1,0.01,306.71,242,2,0.01,324.43,629,4,0.01,324.96,275,4,0.01,310.1
August,16,11:30,152,2,0.01,302.94,272,5,0.02,328.74,646,9,0.01,330.11,292,3,0.01,311.28
August,16,12:00,162,2,0.01,306.94,284,3,0.01,325.28,658,6,0.01,330.98,324,2,0.01,316.03
August,16,12:30,162,4,0.03,308.82,298,6,0.02,326.7,666,8,0.01,329.79,336,6,0.02,310.39
August,16,13:00,158,1,0.01,310.36,314,8,0.03,327.97,658,5,0.01,332.52,336,5,0.02,317.09
August,16,13:30,156,0,0.0,313.96,329,10,0.03,324.4,657,10,0.02,331.4,340,7,0.02,313.66
August,16,14:00,150,1,0.01,316.26,333,13,0.04,330.39,653,9,0.01,332.74,335,3,0.01,311.69
August,16,14:30,151,1,0.01,312.75,328,9,0.03,334.96,644,4,0.01,329.12,341,11,0.03,318.93
August,16,15:00,149,0,0.0,312.12,305,4,0.01,327.27,618,0,0.0,335.9,330,4,0.01,306.91
August,16,15:30,150,1,0.0,316.02,297,3,0.01,322.81,596,0,0.0,333.16,316,3,0.01,307.02
August,16,16:00,152,1,0.0,326.9,293,2,0.01,333.37,572,1,0.0,333.28,303,2,0.01,317.87
