Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,16,5:30,45.91385269165039,1.0,0.015936195850372314,307.14434814453125,96.81404876708984,13.0,0.13133737444877625,305.33905029296875,257.5391540527344,3.0,0.010765356943011284,317.6295471191406,125.9288330078125,5.0,0.03659502789378166,294.3185119628906
August,16,6:00,46.3512077331543,1.0,0.015659555792808533,306.8924560546875,117.48046112060547,17.0,0.14260311424732208,306.4299011230469,265.2945251464844,3.0,0.012781713157892227,322.78350830078125,144.87591552734375,6.0,0.03947484493255615,296.14837646484375
August,16,6:30,46.09388732910156,1.0,0.019162774085998535,309.13055419921875,122.97981262207031,18.0,0.14813600480556488,310.8285827636719,298.6632385253906,5.0,0.018021035939455032,323.6353759765625,148.02725219726562,7.0,0.04956440627574921,302.37799072265625
August,16,7:00,67.99105072021484,1.0,0.020546449348330498,309.3248291015625,131.93035888671875,7.0,0.05274346470832825,308.16180419921875,336.41473388671875,6.0,0.019147925078868866,323.4954528808594,162.3946533203125,8.0,0.04946724697947502,303.3118896484375
August,16,7:30,78.93778991699219,2.0,0.01922939531505108,312.0067443847656,162.8568878173828,7.0,0.04412859305739403,310.1689758300781,381.22650146484375,7.0,0.018747704103589058,322.2132568359375,185.83656311035156,10.0,0.05556102469563484,304.70361328125
August,16,8:00,87.69361877441406,1.0,0.016054660081863403,311.544921875,179.5269317626953,7.0,0.04164347052574158,311.3556213378906,391.8712158203125,8.0,0.019149161875247955,323.26019287109375,198.19168090820312,11.0,0.0552607923746109,305.1345520019531
August,16,8:30,91.17506408691406,1.0,0.016054660081863403,311.6142883300781,187.12779235839844,8.0,0.0405849851667881,309.32000732421875,412.0460510253906,8.0,0.018845748156309128,323.4795837402344,217.5008544921875,12.0,0.05626871809363365,307.2510070800781
August,16,9:00,90.13261413574219,1.0,0.016151167452335358,311.5361022949219,191.8849639892578,8.0,0.039922524243593216,309.6513671875,420.48486328125,8.0,0.018537523224949837,325.0123291015625,230.24916076660156,13.0,0.0575113408267498,306.81536865234375
August,16,9:30,87.39930725097656,2.0,0.024090290069580078,311.5638427734375,192.65328979492188,8.0,0.03929905965924263,312.3544616699219,413.8789978027344,8.0,0.019890306517481804,325.35284423828125,214.54115295410156,12.0,0.0568111427128315,308.83233642578125
August,16,10:00,83.51941680908203,2.0,0.02393716387450695,311.4788818359375,190.2840576171875,7.0,0.039155542850494385,312.8538818359375,393.67889404296875,8.0,0.019525578245520592,325.63604736328125,195.82215881347656,11.0,0.057563018053770065,308.48663330078125
August,16,10:30,78.67976379394531,2.0,0.02389129437506199,311.5754089355469,187.66798400878906,7.0,0.039239704608917236,314.5921325683594,390.0268249511719,7.0,0.01902337372303009,326.078369140625,194.09580993652344,11.0,0.05810993164777756,308.6944885253906
August,16,11:00,77.96133422851562,2.0,0.02396063320338726,312.3984680175781,182.53643798828125,7.0,0.038736503571271896,310.7316589355469,387.5663146972656,7.0,0.018964143469929695,326.33648681640625,179.84481811523438,11.0,0.05855485796928406,309.0762939453125
August,16,11:30,75.95635986328125,2.0,0.02376163750886917,312.1859436035156,181.70309448242188,7.0,0.03824939951300621,312.93267822265625,375.86248779296875,9.0,0.022921426221728325,325.9332275390625,175.3281707763672,11.0,0.060971543192863464,309.171875
August,16,12:00,77.24705505371094,2.0,0.02452591247856617,312.1859436035156,182.07801818847656,7.0,0.03824939951300621,313.146484375,371.1609191894531,8.0,0.02099211886525154,326.2151794433594,177.02450561523438,11.0,0.06303461641073227,308.5035705566406
August,16,12:30,75.96231079101562,2.0,0.025101186707615852,312.1859436035156,181.89852905273438,8.0,0.043835729360580444,312.357666015625,369.65740966796875,8.0,0.021100062876939774,325.80126953125,176.76416015625,11.0,0.06295353919267654,308.1843566894531
August,16,13:00,75.4939956665039,2.0,0.025101186707615852,311.26397705078125,182.64254760742188,8.0,0.045590393245220184,312.2220764160156,368.9607238769531,7.0,0.019566021859645844,325.6445617675781,176.76416015625,11.0,0.06295353919267654,307.8096923828125
August,16,13:30,77.366943359375,2.0,0.025101186707615852,311.1479797363281,179.6712188720703,8.0,0.04614332318305969,312.7699279785156,362.8485107421875,8.0,0.0219171904027462,325.69305419921875,174.12167358398438,11.0,0.062213100492954254,307.8096923828125
August,16,14:00,78.68587493896484,2.0,0.02962772361934185,311.1479797363281,177.96006774902344,8.0,0.04631485790014267,315.08428955078125,364.3258361816406,8.0,0.021491672843694687,325.6676025390625,171.6217041015625,11.0,0.06166411563754082,307.9253234863281
August,16,14:30,81.1667251586914,2.0,0.02962772361934185,311.1479797363281,179.19049072265625,9.0,0.04759781435132027,315.11334228515625,382.0703430175781,8.0,0.021990859881043434,326.4208679199219,179.21006774902344,11.0,0.06166411563754082,308.1728515625
August,16,15:00,88.34025573730469,3.0,0.02962772361934185,311.3289794921875,182.74981689453125,9.0,0.05012309551239014,314.98828125,396.14703369140625,8.0,0.020743058994412422,326.4527587890625,184.16287231445312,11.0,0.06166411563754082,308.61883544921875
August,16,15:30,91.2186279296875,3.0,0.02967844530940056,311.614013671875,190.6606903076172,10.0,0.05012309551239014,312.95916748046875,399.03900146484375,8.0,0.021040840074419975,326.12164306640625,192.74261474609375,12.0,0.06188434734940529,308.4906921386719
August,16,16:00,101.4320297241211,3.0,0.02952531725168228,312.66046142578125,191.12879943847656,8.0,0.0413457490503788,313.241455078125,390.6271057128906,8.0,0.02154432237148285,326.2309875488281,202.07164001464844,12.0,0.061451319605112076,309.0529479980469
August,16,16:30,98.09371948242188,3.0,0.02834099531173706,312.32574462890625,189.22708129882812,7.0,0.03908779099583626,310.4721374511719,411.35650634765625,9.0,0.022073686122894287,326.0989685058594,199.51695251464844,12.0,0.06167155131697655,309.44378662109375
August,16,17:00,98.92884063720703,2.0,0.025132855400443077,311.7370910644531,200.01385498046875,8.0,0.03876252844929695,311.14996337890625,401.27996826171875,10.0,0.024095218628644943,326.2925720214844,205.24217224121094,13.0,0.061451319605112076,309.496337890625
August,16,17:30,85.67962646484375,2.0,0.023659229278564453,312.79254150390625,199.3708038330078,8.0,0.03858122602105141,311.4245300292969,399.1764831542969,10.0,0.025267696008086205,326.18914794921875,207.96636962890625,13.0,0.06275355070829391,309.421630859375
August,16,18:00,75.62028503417969,2.0,0.023659229278564453,312.9085388183594,198.3396453857422,8.0,0.03858122602105141,310.4644470214844,366.3099365234375,9.0,0.025267696008086205,326.18914794921875,187.17929077148438,12.0,0.06173224374651909,309.55322265625
August,16,18:30,68.47465515136719,2.0,0.02916324883699417,313.6611328125,178.94580078125,7.0,0.038451362401247025,310.7313537597656,338.7750549316406,8.0,0.02480314113199711,326.05438232421875,171.60577392578125,11.0,0.06275355070829391,310.337646484375
August,16,19:00,59.653480529785156,2.0,0.026084763929247856,312.7047424316406,169.32675170898438,8.0,0.0443088673055172,310.19677734375,317.79681396484375,7.0,0.02342396043241024,326.3618469238281,161.27670288085938,10.0,0.06275355070829391,309.9490966796875
August,16,19:30,52.527435302734375,1.0,0.024044420570135117,311.9111328125,156.1660919189453,7.0,0.046425413340330124,308.0683898925781,287.41302490234375,6.0,0.021254995837807655,326.70941162109375,150.62428283691406,9.0,0.06250573694705963,308.60198974609375
August,16,20:00,39.53573989868164,1.0,0.028492648154497147,311.4241638183594,141.85458374023438,6.0,0.044552069157361984,306.92633056640625,261.40545654296875,4.0,0.016917170956730843,326.9678039550781,136.1273956298828,8.0,0.05896231159567833,308.2601318359375
August,16,20:30,35.25897979736328,1.0,0.036593906581401825,309.86419677734375,127.39105987548828,6.0,0.04927024245262146,307.564697265625,237.77841186523438,4.0,0.017090974375605583,325.0389404296875,133.15725708007812,8.0,0.06037018448114395,309.0062255859375
August,16,21:00,29.946693420410156,1.0,0.041618380695581436,309.9190368652344,106.14844512939453,5.0,0.04955445975065231,306.26708984375,226.94024658203125,4.0,0.01679038256406784,325.4224548339844,124.65574645996094,7.0,0.05871213972568512,308.29266357421875
August,16,21:30,20.83930015563965,1.0,0.04194149747490883,311.320068359375,99.01972198486328,4.0,0.04427289962768555,306.1693420410156,178.44537353515625,3.0,0.016865579411387444,326.0406494140625,117.27555084228516,7.0,0.05750483274459839,309.5799865722656
August,16,22:00,17.195878982543945,1.0,0.04188104346394539,317.08489990234375,83.81590270996094,4.0,0.04886121675372124,305.6061706542969,156.60536193847656,3.0,0.017026042565703392,323.1261901855469,84.71695709228516,5.0,0.05666101723909378,308.5670471191406
August,16,22:30,12.778796195983887,1.0,0.10173370689153671,319.1297302246094,59.958892822265625,3.0,0.05028630420565605,303.9869384765625,115.22330474853516,2.0,0.017026042565703392,319.380859375,67.87893676757812,4.0,0.05469423159956932,308.6807861328125
August,16,23:00,12.706774711608887,1.0,0.07694286108016968,324.7437438964844,42.68227767944336,2.0,0.049027252942323685,302.48974609375,104.2520523071289,2.0,0.016782792285084724,319.9455871582031,59.397300720214844,4.0,0.06562846153974533,306.76348876953125
August,16,23:30,10.245344161987305,1.0,0.07104549556970596,311.74298095703125,37.80535125732422,2.0,0.04333876073360443,298.8122863769531,89.2079086303711,2.0,0.017609206959605217,322.0080871582031,50.936309814453125,3.0,0.05837472155690193,307.0209045410156
August,17,0:00,8.184477806091309,1.0,0.09105383604764938,315.40435791015625,34.84006118774414,1.0,0.029426906257867813,297.0994873046875,61.702362060546875,1.0,0.021246658638119698,324.2826232910156,38.358253479003906,3.0,0.0776342824101448,306.1600341796875
August,17,0:30,6.647381782531738,0.0,0.04469962418079376,353.09564208984375,22.68863296508789,1.0,0.02406090311706066,304.4217224121094,46.21364974975586,1.0,0.021200519055128098,323.2190246582031,27.47343635559082,2.0,0.06244118511676788,302.94244384765625
August,17,1:00,4.713028430938721,0.0,0.04422316700220108,399.3447265625,13.461647033691406,0.0,0.026042144745588303,310.5556640625,38.55316925048828,1.0,0.01952507719397545,320.1704406738281,24.19205665588379,2.0,0.07090243697166443,317.74871826171875
August,17,1:30,3.637927293777466,0.0,0.0536794513463974,383.4574890136719,13.343568801879883,0.0,0.01723114587366581,307.00726318359375,31.546844482421875,1.0,0.019067298620939255,330.4751281738281,19.817989349365234,1.0,0.07340570539236069,317.71380615234375
August,17,2:00,3.637927293777466,0.0,0.05746399611234665,358.9609680175781,13.061220169067383,0.0,0.018598802387714386,321.44073486328125,28.548635482788086,1.0,0.025332525372505188,328.5001220703125,19.147525787353516,1.0,0.07636716961860657,325.4412841796875
August,17,2:30,3.598836660385132,0.0,0.08976662904024124,333.2908935546875,13.218265533447266,0.0,0.013853500597178936,321.5566101074219,27.931535720825195,0.0,0.01554665807634592,339.034912109375,17.818994522094727,1.0,0.054366838186979294,323.6483154296875
August,17,3:00,4.365889549255371,0.0,0.04124687239527702,324.74737548828125,14.604057312011719,0.0,0.01426251232624054,304.2091369628906,38.16526412963867,1.0,0.020027490332722664,327.6983947753906,18.141708374023438,1.0,0.032467249780893326,319.5398254394531
August,17,3:30,8.60380744934082,0.0,0.03508072718977928,333.57904052734375,16.708263397216797,0.0,0.010019720532000065,292.68511962890625,63.53017044067383,1.0,0.008790755644440651,319.8212585449219,26.225488662719727,1.0,0.030614200979471207,320.1943359375
August,17,4:00,18.139541625976562,0.0,0.022870566695928574,299.20916748046875,38.41977310180664,0.0,0.006690368056297302,302.4273681640625,127.13939666748047,1.0,0.00963912345468998,287.1553649902344,55.61000442504883,1.0,0.025803696364164352,307.4927062988281
August,17,4:30,28.24940299987793,0.0,0.01748017407953739,296.4139099121094,70.05583953857422,1.0,0.009809072129428387,299.843017578125,192.16796875,2.0,0.009582671336829662,292.5772705078125,101.87549591064453,2.0,0.022291215136647224,303.67431640625
August,17,5:00,38.58555603027344,1.0,0.014425365254282951,298.993896484375,88.66718292236328,1.0,0.009658756665885448,301.650634765625,227.011474609375,2.0,0.01027753110975027,312.1219787597656,120.7177963256836,3.0,0.021816978231072426,295.5326843261719
August,17,5:30,43.374183654785156,1.0,0.012895275838673115,300.0417785644531,107.41355895996094,12.0,0.11561408638954163,304.50872802734375,261.7896423339844,2.0,0.009541827253997326,321.341796875,138.83445739746094,3.0,0.02389504760503769,298.38311767578125
August,17,6:00,44.99408721923828,1.0,0.019538631662726402,305.80731201171875,119.81807708740234,15.0,0.12791799008846283,308.6034240722656,277.8195495605469,3.0,0.01208688598126173,320.7841491699219,148.5721435546875,4.0,0.0286621805280447,302.4761962890625
August,17,6:30,45.55548095703125,1.0,0.02706787921488285,306.8370666503906,125.79425811767578,17.0,0.13433289527893066,308.589599609375,307.2354431152344,4.0,0.01442481018602848,321.2526550292969,150.05059814453125,5.0,0.0364694707095623,300.34765625
August,17,7:00,47.206398010253906,1.0,0.03148562088608742,307.67266845703125,134.8507080078125,6.0,0.044906698167324066,306.98944091796875,317.42681884765625,8.0,0.024809787049889565,319.7852478027344,154.45303344726562,9.0,0.061467017978429794,303.00244140625
August,17,7:30,49.66976547241211,1.0,0.028860054910182953,303.79058837890625,133.33009338378906,4.0,0.03368184715509415,307.6588439941406,343.89398193359375,9.0,0.02528318762779236,320.9469909667969,166.22869873046875,11.0,0.06402159482240677,303.9607238769531
August,17,8:00,52.76589584350586,1.0,0.0240396186709404,304.9107360839844,146.13729858398438,4.0,0.02759176306426525,305.9466857910156,352.4586486816406,9.0,0.026360314339399338,321.06622314453125,181.27813720703125,11.0,0.0629560798406601,304.920654296875
August,17,8:30,51.85335159301758,1.0,0.018818214535713196,305.9366760253906,151.71583557128906,4.0,0.026057332754135132,307.013916015625,378.52325439453125,13.0,0.03313429281115532,321.3587646484375,186.9508056640625,12.0,0.0664987787604332,306.37823486328125
August,17,9:00,50.97800064086914,2.0,0.03186236321926117,306.4906005859375,164.50833129882812,4.0,0.025294192135334015,310.3594055175781,388.3123474121094,14.0,0.03731254115700722,321.25469970703125,192.73304748535156,13.0,0.06587381660938263,307.1874084472656
August,17,9:30,47.36984634399414,2.0,0.03186236321926117,306.1121826171875,160.85289001464844,4.0,0.027570419013500214,312.434326171875,395.2969055175781,16.0,0.03928983956575394,323.7066955566406,183.90309143066406,14.0,0.07628116011619568,307.1187744140625
August,17,10:00,46.88380432128906,1.0,0.03170923516154289,305.9516906738281,158.61090087890625,5.0,0.028921835124492645,312.177490234375,378.825927734375,16.0,0.043160855770111084,323.63397216796875,187.0395965576172,15.0,0.08117606490850449,308.302001953125
August,17,10:30,46.71811294555664,1.0,0.03170923516154289,305.9516906738281,159.2371826171875,6.0,0.037475161254405975,313.83941650390625,368.2764892578125,16.0,0.04406646266579628,323.9190368652344,172.57662963867188,15.0,0.0866878554224968,308.9232177734375
August,17,11:00,46.85919189453125,2.0,0.03679903596639633,305.9516906738281,155.80319213867188,7.0,0.04391747713088989,313.37713623046875,356.3252868652344,16.0,0.04494449123740196,324.0050964355469,170.05133056640625,19.0,0.11264903098344803,308.0300598144531
August,17,11:30,47.07023239135742,2.0,0.04773493483662605,310.92095947265625,149.75338745117188,7.0,0.049123615026474,313.38702392578125,354.192138671875,20.0,0.05697796493768692,323.51129150390625,161.45147705078125,18.0,0.10909073054790497,308.23797607421875
August,17,12:00,48.41536331176758,2.0,0.04777361825108528,310.92095947265625,151.58546447753906,13.0,0.08332239091396332,312.1097717285156,354.00726318359375,27.0,0.07521230727434158,323.8967590332031,161.45147705078125,23.0,0.14159058034420013,307.7169494628906
August,17,12:30,47.438255310058594,2.0,0.05144293233752251,315.4207458496094,154.40760803222656,15.0,0.09728072583675385,312.1097717285156,360.8787536621094,29.0,0.08090326189994812,324.03399658203125,162.52134704589844,23.0,0.1421094536781311,306.01702880859375
August,17,13:00,47.392601013183594,3.0,0.0530443899333477,315.8009033203125,155.90940856933594,16.0,0.10034581273794174,312.21026611328125,361.045654296875,29.0,0.0806199312210083,323.2904357910156,162.73117065429688,24.0,0.14542123675346375,305.7385559082031
August,17,13:30,47.23215103149414,3.0,0.05711127445101738,317.1278076171875,158.46575927734375,21.0,0.12963004410266876,313.0001220703125,362.93792724609375,29.0,0.08021701872348785,323.23828125,165.27993774414062,23.0,0.14061668515205383,304.81243896484375
August,17,14:00,47.79026412963867,3.0,0.058019090443849564,317.251953125,158.36380004882812,21.0,0.13153108954429626,312.1932373046875,362.7797546386719,29.0,0.07940174639225006,323.25457763671875,165.27993774414062,23.0,0.1402888149023056,304.82708740234375
August,17,14:30,56.53464126586914,3.0,0.058019090443849564,317.00482177734375,158.36380004882812,22.0,0.13600505888462067,311.8352966308594,365.2088928222656,29.0,0.07976838201284409,323.223388671875,165.27993774414062,23.0,0.14087550342082977,304.7199401855469
August,17,15:00,69.34915161132812,4.0,0.05817222222685814,316.79718017578125,167.59078979492188,18.0,0.10646103322505951,311.9330139160156,375.78436279296875,30.0,0.08012864738702774,322.96685791015625,170.9720001220703,25.0,0.14357975125312805,304.9272155761719
August,17,15:30,74.4451675415039,4.0,0.05663824453949928,316.8778076171875,176.7061767578125,19.0,0.10506743937730789,308.68389892578125,388.9898986816406,32.0,0.0827728882431984,322.81591796875,171.73060607910156,25.0,0.14353393018245697,305.2917175292969
August,17,16:00,72.41716766357422,5.0,0.06320188194513321,316.48516845703125,186.7777557373047,20.0,0.10540201514959335,308.7915954589844,389.4089660644531,32.0,0.08183467388153076,323.1121826171875,167.02371215820312,22.0,0.131894052028656,304.7584533691406
August,17,16:30,68.2791976928711,4.0,0.05982720106840134,317.6220397949219,187.47215270996094,20.0,0.1041497141122818,308.7972717285156,382.677734375,31.0,0.08102352172136307,323.26318359375,163.8278350830078,22.0,0.131894052028656,305.4927062988281
August,17,17:00,60.68106460571289,4.0,0.0642474964261055,318.4181823730469,188.50454711914062,20.0,0.1041497141122818,307.7054138183594,362.2518005371094,29.0,0.08037110418081284,323.4352111816406,163.5821075439453,21.0,0.12928733229637146,305.392578125
August,17,17:30,53.43165588378906,3.0,0.06400313228368759,317.6972351074219,179.86972045898438,19.0,0.10469918698072433,308.11053466796875,336.5634460449219,27.0,0.08081169426441193,323.0916442871094,160.9250946044922,21.0,0.12908534705638885,305.392578125
August,17,18:00,46.18832015991211,3.0,0.06387346982955933,317.3195495605469,171.7051544189453,18.0,0.10561076551675797,307.47247314453125,305.1391906738281,23.0,0.07488224655389786,322.8760070800781,153.5292205810547,19.0,0.1269141286611557,305.2109680175781
August,17,18:30,38.260677337646484,3.0,0.06560196727514267,316.8486633300781,156.69944763183594,16.0,0.10062358528375626,306.4729919433594,267.27923583984375,20.0,0.07528239488601685,323.1693115234375,131.7084197998047,17.0,0.13152195513248444,305.50860595703125
August,17,19:00,34.968753814697266,2.0,0.05829524248838425,316.50048828125,132.13168334960938,13.0,0.09734532982110977,306.3787536621094,258.12237548828125,19.0,0.07474321871995926,323.2627258300781,129.91519165039062,17.0,0.13385680317878723,306.05230712890625
August,17,19:30,32.4660758972168,2.0,0.05764012038707733,316.448486328125,118.31724548339844,11.0,0.09446312487125397,306.0648193359375,237.7515869140625,18.0,0.07417067885398865,323.50140380859375,128.02769470214844,16.0,0.12867635488510132,305.74774169921875
August,17,20:00,32.5749397277832,3.0,0.08054380863904953,314.7060852050781,104.94888305664062,10.0,0.09535714983940125,305.7134094238281,233.07472229003906,17.0,0.07399427890777588,323.79095458984375,125.8739013671875,16.0,0.1282639354467392,305.699462890625
August,17,20:30,27.68642234802246,2.0,0.08110909163951874,313.9385070800781,98.74360656738281,9.0,0.09535714983940125,305.603759765625,219.08621215820312,14.0,0.06284995377063751,323.7807922363281,121.23200225830078,16.0,0.1299915611743927,304.6595458984375
August,17,21:00,19.873048782348633,2.0,0.09286215901374817,314.2630310058594,92.68281555175781,9.0,0.09535714983940125,304.8438720703125,169.95140075683594,10.0,0.0604892298579216,321.869873046875,103.91526794433594,13.0,0.12890712916851044,303.2063903808594
August,17,21:30,14.085307121276855,1.0,0.09306685626506805,321.1528625488281,76.3580322265625,7.0,0.09469946473836899,304.6568603515625,144.1997833251953,9.0,0.060042623430490494,319.8348083496094,78.84384155273438,10.0,0.12644702196121216,304.28369140625
August,17,22:00,12.471835136413574,1.0,0.08969702571630478,326.7975769042969,66.05809020996094,6.0,0.09438100457191467,304.59197998046875,114.59510040283203,7.0,0.058695342391729355,317.7568359375,69.74646759033203,9.0,0.12483949214220047,302.2991943359375
August,17,22:30,12.402520179748535,1.0,0.10252660512924194,324.9743957519531,49.775352478027344,5.0,0.09578024595975876,302.7414855957031,106.01688385009766,7.0,0.06439534574747086,316.619384765625,61.53815841674805,8.0,0.1302770972251892,302.42047119140625
August,17,23:00,9.742718696594238,1.0,0.10157658904790878,320.4864807128906,42.623531341552734,4.0,0.09583838284015656,302.6687316894531,89.73985290527344,6.0,0.06546223908662796,317.6028747558594,52.589847564697266,7.0,0.1267813891172409,302.44964599609375
August,17,23:30,7.444488048553467,1.0,0.1008387953042984,310.4181823730469,36.15333938598633,3.0,0.09468664973974228,298.7699890136719,71.25961303710938,5.0,0.06439222395420074,320.7549743652344,43.5054817199707,6.0,0.12908078730106354,300.19378662109375
August,18,0:00,6.4856276512146,1.0,0.08161041885614395,375.98431396484375,30.618440628051758,3.0,0.0974108949303627,302.4564514160156,67.51082611083984,4.0,0.05906692519783974,323.40679931640625,32.192413330078125,4.0,0.11288084089756012,297.7348937988281
August,18,0:30,4.536546230316162,0.0,0.04957963526248932,353.5762939453125,31.121807098388672,3.0,0.09829239547252655,310.4423522949219,66.82298278808594,4.0,0.05735986307263374,324.90142822265625,29.64048194885254,3.0,0.10584332793951035,301.41949462890625
August,18,1:00,4.930660724639893,0.0,0.05813538655638695,373.0436096191406,30.10019302368164,3.0,0.09774520248174667,316.57037353515625,67.58627319335938,4.0,0.05933229997754097,319.1962585449219,28.972230911254883,3.0,0.11541928350925446,306.43621826171875
August,18,1:30,4.691061019897461,0.0,0.06141086295247078,351.65771484375,28.536907196044922,3.0,0.09387756884098053,323.33831787109375,68.42704772949219,4.0,0.05940041318535805,316.8381652832031,27.686767578125,3.0,0.1137404590845108,317.39111328125
August,18,2:00,3.3282973766326904,0.0,0.04465637356042862,351.78875732421875,24.632217407226562,2.0,0.09627034515142441,320.6077880859375,63.674705505371094,4.0,0.06684628874063492,317.01531982421875,28.21652603149414,3.0,0.11124389618635178,317.43634033203125
August,18,2:30,3.179569959640503,0.0,0.040504541248083115,337.43170166015625,23.317588806152344,2.0,0.08984827250242233,312.3255310058594,64.62238311767578,4.0,0.06744544208049774,319.7646789550781,28.37453842163086,3.0,0.11148478835821152,317.5867919921875
August,18,3:00,5.012725353240967,0.0,0.04584408923983574,330.72601318359375,22.16454315185547,1.0,0.057370878756046295,309.15325927734375,71.7878646850586,4.0,0.05167155712842941,315.6236267089844,29.935937881469727,3.0,0.10388346016407013,316.7141418457031
August,18,3:30,12.178853988647461,1.0,0.04124094545841217,330.4810485839844,30.147253036499023,1.0,0.03708241507411003,310.03369140625,99.00179290771484,4.0,0.038146454840898514,308.6568603515625,51.050132751464844,3.0,0.06652045994997025,303.7550964355469
August,18,4:00,29.783775329589844,1.0,0.028654413297772408,320.1225280761719,59.305721282958984,2.0,0.026406675577163696,308.3802795410156,177.6034698486328,5.0,0.02972758375108242,310.29425048828125,81.06271362304688,5.0,0.0664597824215889,303.824951171875
August,18,4:30,37.47077560424805,1.0,0.014210854656994343,311.7543640136719,84.988037109375,2.0,0.019406819716095924,302.2439270019531,223.82577514648438,6.0,0.025305945426225662,312.2739562988281,115.30160522460938,6.0,0.056034527719020844,299.7181701660156
August,18,5:00,46.25811767578125,2.0,0.04504111781716347,314.90179443359375,112.28248596191406,2.0,0.0185807254165411,303.8120422363281,258.7345275878906,5.0,0.018213748931884766,320.4570007324219,129.79275512695312,6.0,0.049410585314035416,309.6228332519531
August,18,5:30,47.526432037353516,1.0,0.028131507337093353,317.28485107421875,123.01287841796875,15.0,0.12096966803073883,305.597900390625,268.47686767578125,4.0,0.016540145501494408,322.17913818359375,145.13754272460938,6.0,0.043655652552843094,308.9582824707031
August,18,6:00,47.41862487792969,1.0,0.01628354750573635,317.0255432128906,125.46365356445312,16.0,0.13072963058948517,310.23736572265625,295.9297180175781,6.0,0.01865839585661888,323.2083435058594,151.53720092773438,6.0,0.03922965005040169,307.959228515625
August,18,6:30,51.55672073364258,1.0,0.019960621371865273,320.64300537109375,131.33956909179688,17.0,0.13249611854553223,312.9249572753906,321.8959045410156,6.0,0.019171256572008133,321.7391662597656,152.0148468017578,7.0,0.0483362041413784,307.8352355957031
August,18,7:00,51.845123291015625,1.0,0.020974574610590935,319.3817138671875,145.82290649414062,6.0,0.04223755747079849,309.14947509765625,336.101318359375,7.0,0.019741399213671684,321.56365966796875,163.4696807861328,8.0,0.05010049417614937,308.06341552734375
August,18,7:30,52.520790100097656,1.0,0.019320575520396233,320.3409729003906,145.1195526123047,4.0,0.029996328055858612,309.0408630371094,358.24066162109375,6.0,0.017638200893998146,323.56976318359375,176.35150146484375,9.0,0.05385811999440193,308.6651916503906
August,18,8:00,60.245452880859375,1.0,0.012069768272340298,318.9757385253906,151.29208374023438,3.0,0.021703403443098068,310.04119873046875,376.5326843261719,7.0,0.017444852739572525,323.1809997558594,181.13560485839844,9.0,0.052171699702739716,308.58416748046875
August,18,8:30,82.1558609008789,2.0,0.018666822463274002,319.2285461425781,173.3092803955078,4.0,0.020384205505251884,313.3101501464844,404.3717041015625,7.0,0.017603501677513123,324.5695495605469,202.1045684814453,10.0,0.05013471469283104,308.98785400390625
August,18,9:00,90.64491271972656,2.0,0.018122145906090736,319.4917297363281,183.2429656982422,4.0,0.019780434668064117,312.9918518066406,423.7024841308594,7.0,0.017499150708317757,325.7938537597656,222.0105743408203,11.0,0.04989223554730415,309.8544616699219
August,18,9:30,92.43584442138672,2.0,0.018041478469967842,319.5799560546875,193.16641235351562,4.0,0.02000778540968895,313.6444396972656,423.89837646484375,8.0,0.01894230581820011,327.4690246582031,221.9326934814453,11.0,0.04762383550405502,309.5679931640625
August,18,10:00,98.523193359375,2.0,0.017964139580726624,320.33026123046875,192.2486572265625,4.0,0.019958285614848137,320.62884521484375,400.1545104980469,8.0,0.01877547800540924,327.5525817871094,209.8677978515625,10.0,0.04675948992371559,310.78363037109375
August,18,10:30,89.14022064208984,2.0,0.01764344610273838,319.74176025390625,193.14561462402344,4.0,0.0202128104865551,324.2874755859375,427.0389404296875,8.0,0.018952853977680206,328.2922668457031,219.54986572265625,11.0,0.04791821911931038,311.9107666015625
August,18,11:00,95.97566986083984,2.0,0.017925597727298737,321.3346862792969,198.95521545410156,4.0,0.0202128104865551,317.5044250488281,397.1938171386719,7.0,0.018816683441400528,329.87701416015625,201.60255432128906,10.0,0.051674436777830124,312.90283203125
August,18,11:30,94.54976654052734,2.0,0.01764344610273838,321.4019470214844,190.53131103515625,4.0,0.0202128104865551,322.9461364746094,394.59466552734375,9.0,0.02250620909035206,329.8990783691406,210.4269561767578,11.0,0.05131233483552933,313.1703796386719
August,18,12:00,103.89161682128906,2.0,0.01764344610273838,320.4208984375,195.8843231201172,5.0,0.023617642000317574,318.3832092285156,397.3019104003906,9.0,0.023514050990343094,330.82733154296875,210.23974609375,11.0,0.05354795604944229,316.2532043457031
August,18,12:30,104.98410034179688,2.0,0.020929016172885895,320.3686828613281,191.902099609375,4.0,0.022537998855113983,318.6528625488281,421.41717529296875,10.0,0.024499893188476562,329.68621826171875,216.7587890625,12.0,0.05607297271490097,315.1164855957031
August,18,13:00,122.48131561279297,3.0,0.02651378884911537,320.6315612792969,200.1875,5.0,0.023834479972720146,318.1773986816406,424.5656433105469,10.0,0.022500868886709213,329.8551330566406,219.7865447998047,13.0,0.05726555362343788,315.4947509765625
