Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,11,4:30,2,0,0.0,274.54,3,0,0.01,290.32,10,0,0.0,344.04,3,0,0.0,306.34
August,11,5:00,2,0,0.0,295.38,3,0,0.0,344.22,11,0,0.0,309.89,3,0,0.0,300.55
August,11,5:30,3,0,0.0,263.54,4,0,0.0,328.36,14,0,0.0,286.75,3,0,0.0,327.03
August,11,6:00,3,0,0.0,283.92,9,0,0.0,275.39,23,0,0.0,269.25,9,0,0.0,227.69
August,11,6:30,4,0,0.08,236.64,15,1,0.09,287.47,41,0,0.0,235.05,18,0,0.01,260.07
August,11,7:00,9,0,0.03,261.81,27,0,0.01,272.52,74,0,0.0,249.66,30,0,0.0,253.39
August,11,7:30,16,0,0.03,286.27,44,1,0.02,266.69,122,0,0.0,263.97,53,0,0.0,255.63
August,11,8:00,47,0,0.01,271.78,78,0,0.0,273.17,232,0,0.0,270.7,100,0,0.0,257.54
August,11,8:30,79,1,0.01,292.01,123,1,0.0,296.59,356,1,0.0,291.22,167,1,0.0,273.78
August,11,9:00,124,1,0.01,300.19,191,1,0.01,305.11,530,1,0.0,298.67,263,1,0.01,287.6
August,11,9:30,154,1,0.01,316.29,242,2,0.01,323.59,646,2,0.0,301.92,326,3,0.01,305.03
August,11,10:00,177,1,0.0,331.71,299,3,0.01,315.21,760,2,0.0,304.17,388,3,0.01,303.71
August,11,10:30,201,1,0.0,315.19,329,5,0.02,325.91,847,4,0.0,324.32,416,5,0.01,311.02
August,11,11:00,205,1,0.0,323.8,363,4,0.01,334.53,900,3,0.0,325.85,461,4,0.01,314.63
August,11,11:30,211,1,0.0,322.06,387,5,0.01,334.95,945,5,0.01,331.03,475,5,0.01,316.62
August,11,12:00,214,1,0.01,325.99,430,5,0.01,336.81,955,5,0.01,334.75,512,6,0.01,319.6
August,11,12:30,220,1,0.01,324.57,439,5,0.01,336.51,982,8,0.01,335.42,516,7,0.01,317.9
August,11,13:00,224,1,0.0,326.98,446,4,0.01,337.1,977,5,0.01,336.54,527,6,0.01,318.77
August,11,13:30,225,1,0.0,327.28,453,5,0.01,337.1,983,6,0.01,343.16,534,8,0.02,323.16
August,11,14:00,233,1,0.0,328.02,468,4,0.01,338.48,997,5,0.0,347.87,552,7,0.01,323.5
August,11,14:30,233,1,0.01,328.78,474,4,0.01,339.9,996,5,0.01,337.92,563,7,0.01,314.1
August,11,15:00,233,2,0.01,328.78,473,3,0.01,338.43,994,3,0.0,347.05,562,4,0.01,323.66
August,11,15:30,236,2,0.01,330.81,464,3,0.01,339.72,971,3,0.0,348.48,548,5,0.01,324.27
August,11,16:00,228,1,0.0,334.94,465,2,0.0,341.84,975,2,0.0,350.8,554,3,0.01,327.55
August,11,16:30,224,1,0.0,336.19,453,2,0.0,342.99,941,2,0.0,347.12,544,3,0.01,326.11
August,11,17:00,202,1,0.0,333.38,434,2,0.0,341.92,868,2,0.0,346.38,505,2,0.0,325.19
August,11,17:30,181,1,0.0,333.81,407,2,0.01,344.73,821,3,0.0,340.94,473,3,0.01,323.43
August,11,18:00,159,0,0.0,333.75,375,2,0.01,344.67,754,3,0.0,340.57,433,2,0.0,323.08
August,11,18:30,130,0,0.0,335.66,337,1,0.0,343.85,652,2,0.0,349.54,378,2,0.0,327.67
August,11,19:00,90,0,0.0,331.54,313,2,0.01,346.97,602,2,0.0,353.54,355,2,0.01,331.33
August,11,19:30,69,0,0.0,324.19,262,2,0.01,342.42,520,2,0.0,352.32,324,4,0.01,329.81
August,11,20:00,55,1,0.01,317.98,211,2,0.01,341.04,426,1,0.0,348.22,286,4,0.01,331.01
August,11,20:30,46,1,0.01,304.03,181,1,0.01,334.67,407,1,0.0,335.43,253,2,0.01,323.26
August,11,21:00,35,1,0.02,306.75,162,1,0.01,344.76,333,1,0.0,340.31,205,2,0.01,323.93
August,11,21:30,27,0,0.01,304.54,149,1,0.0,341.45,276,0,0.0,330.66,179,1,0.01,313.65
August,11,22:00,20,0,0.0,288.9,116,0,0.0,321.19,231,0,0.0,326.76,141,1,0.0,323.71
August,11,22:30,13,1,0.07,284.79,96,0,0.0,317.36,180,0,0.0,324.87,112,0,0.0,323.43
August,11,23:00,12,0,0.02,327.14,76,0,0.0,315.25,130,0,0.0,324.15,81,0,0.0,318.35
August,11,23:30,9,0,0.0,286.87,60,0,0.0,308.93,100,0,0.0,329.98,61,0,0.0,327.57
August,12,0:00,5,0,0.0,323.59,36,0,0.01,319.8,78,0,0.01,324.73,40,0,0.0,314.83
August,12,0:30,5,0,0.0,339.35,27,0,0.0,318.53,55,0,0.0,322.21,31,0,0.0,314.18
August,12,1:00,3,0,0.0,343.85,18,0,0.0,355.72,39,0,0.0,325.32,22,0,0.0,335.49
August,12,1:30,3,0,0.0,265.65,14,0,0.0,317.1,29,0,0.01,317.81,17,0,0.01,326.27
August,12,2:00,3,0,0.0,279.62,9,0,0.0,314.85,21,0,0.01,286.94,11,0,0.01,328.4
August,12,2:30,3,0,0.0,276.09,7,0,0.0,323.13,19,0,0.01,291.04,9,0,0.01,331.27
August,12,3:00,2,0,0.0,280.76,4,0,0.0,318.94,13,0,0.01,304.65,3,0,0.01,366.46
August,12,3:30,2,0,0.0,252.39,3,0,0.0,287.64,11,0,0.0,294.76,2,0,0.0,309.39
August,12,4:00,2,0,0.0,260.39,3,0,0.0,283.7,9,0,0.0,291.43,2,0,0.0,281.04
August,12,4:30,2,0,0.0,265.39,3,0,0.0,275.34,10,0,0.0,283.8,2,0,0.0,279.15
August,12,5:00,2,0,0.0,300.28,3,0,0.0,313.03,12,0,0.0,299.49,2,0,0.0,287.14
August,12,5:30,3,0,0.0,255.24,4,0,0.0,286.39,16,0,0.0,270.23,3,0,0.0,277.26
August,12,6:00,3,0,0.0,248.21,9,0,0.0,206.38,28,0,0.0,267.92,13,0,0.0,227.86
August,12,6:30,4,0,0.12,255.09,15,1,0.08,260.8,46,0,0.0,252.43,21,0,0.02,254.63
August,12,7:00,8,0,0.04,290.39,29,0,0.0,254.42,78,0,0.0,251.73,38,0,0.0,248.73
August,12,7:30,15,1,0.04,299.76,44,0,0.01,261.5,122,0,0.0,257.59,60,0,0.0,263.24
August,12,8:00,43,0,0.01,277.72,80,0,0.0,263.21,226,0,0.0,266.07,106,0,0.0,269.18
August,12,8:30,77,1,0.01,298.03,116,0,0.0,281.76,329,0,0.0,292.56,163,1,0.0,286.76
August,12,9:00,121,1,0.0,300.92,168,1,0.0,284.62,490,1,0.0,300.14,241,1,0.0,296.09
August,12,9:30,149,1,0.0,306.78,214,1,0.0,316.23,627,3,0.0,306.09,296,2,0.01,298.75
August,12,10:00,173,1,0.0,322.09,264,1,0.01,317.12,741,4,0.01,310.89,349,4,0.01,303.1
August,12,10:30,198,1,0.0,311.28,297,2,0.01,341.65,836,7,0.01,329.01,379,8,0.02,311.26
August,12,11:00,203,1,0.0,308.6,332,2,0.01,346.97,893,6,0.01,333.42,421,4,0.01,320.88
August,12,11:30,208,1,0.0,315.85,353,3,0.01,341.93,927,8,0.01,340.79,433,5,0.01,320.62
August,12,12:00,212,1,0.0,318.03,389,3,0.01,343.0,929,7,0.01,341.53,459,4,0.01,319.87
August,12,12:30,214,1,0.01,316.42,392,4,0.01,344.79,939,9,0.01,343.5,456,6,0.01,320.41
August,12,13:00,217,1,0.0,320.11,402,3,0.01,338.54,934,6,0.01,344.29,473,5,0.01,321.89
August,12,13:30,217,1,0.0,322.27,407,4,0.01,338.54,940,7,0.01,344.29,474,7,0.01,321.53
August,12,14:00,224,1,0.0,323.19,421,3,0.01,340.1,945,5,0.01,347.76,488,5,0.01,321.76
August,12,14:30,224,1,0.0,323.94,425,3,0.01,340.88,943,6,0.01,349.23,499,6,0.01,322.22
August,12,15:00,223,1,0.01,323.94,422,2,0.01,338.83,942,3,0.0,345.96,499,3,0.01,321.93
August,12,15:30,225,2,0.01,323.93,422,2,0.01,340.39,913,3,0.0,347.55,482,4,0.01,323.06
August,12,16:00,217,1,0.0,331.78,420,2,0.0,342.77,915,3,0.0,350.66,484,3,0.01,325.6
August,12,16:30,211,1,0.0,328.92,411,2,0.01,342.86,878,3,0.0,349.37,475,3,0.01,326.66
August,12,17:00,195,1,0.0,328.93,387,2,0.01,343.69,832,3,0.0,348.51,454,3,0.01,325.29
August,12,17:30,172,1,0.0,330.36,363,2,0.01,344.46,790,3,0.0,349.38,423,3,0.01,325.07
August,12,18:00,154,1,0.0,330.42,338,2,0.01,344.46,711,3,0.0,349.32,390,2,0.01,325.02
August,12,18:30,123,1,0.0,336.26,311,2,0.01,342.17,632,3,0.0,348.94,336,2,0.01,320.88
August,12,19:00,86,0,0.0,345.94,280,2,0.01,338.39,574,3,0.01,352.62,309,2,0.01,324.78
August,12,19:30,66,0,0.01,338.71,256,2,0.01,334.77,500,4,0.01,347.44,282,4,0.01,323.87
August,12,20:00,52,1,0.01,323.54,220,2,0.01,339.24,431,3,0.01,348.02,243,4,0.01,321.42
August,12,20:30,43,1,0.01,305.56,189,1,0.01,332.51,371,1,0.0,341.17,215,2,0.01,318.17
August,12,21:00,33,0,0.01,305.89,157,1,0.0,344.35,303,1,0.0,340.95,173,2,0.01,320.2
August,12,21:30,24,0,0.0,291.99,128,0,0.0,325.27,251,1,0.0,341.82,148,1,0.01,314.91
August,12,22:00,18,0,0.0,292.77,101,0,0.0,315.37,212,1,0.0,328.95,120,1,0.01,311.14
August,12,22:30,12,1,0.05,281.8,84,0,0.0,313.7,169,0,0.0,324.61,97,0,0.0,314.49
August,12,23:00,10,0,0.02,340.39,65,0,0.01,318.32,125,0,0.0,325.56,77,0,0.0,315.87
August,12,23:30,8,0,0.01,308.36,52,0,0.0,315.53,102,0,0.0,320.57,60,0,0.0,307.84
August,13,0:00,6,0,0.0,374.9,36,0,0.01,312.39,78,0,0.01,327.62,42,0,0.0,327.82
August,13,0:30,4,0,0.0,354.36,27,0,0.0,307.55,55,0,0.0,325.48,31,0,0.0,323.47
August,13,1:00,3,0,0.0,365.94,17,0,0.0,348.84,40,0,0.0,309.99,23,0,0.0,347.47
August,13,1:30,3,0,0.0,338.1,13,0,0.0,355.66,28,0,0.0,321.4,18,0,0.0,346.15
August,13,2:00,3,0,0.0,348.91,9,0,0.0,362.1,20,0,0.01,291.5,12,0,0.01,335.57
August,13,2:30,2,0,0.0,294.86,8,0,0.0,363.01,19,0,0.0,335.26,9,0,0.01,334.7
August,13,3:00,2,0,0.0,279.35,4,0,0.0,383.73,16,0,0.01,312.42,3,0,0.01,361.81
August,13,3:30,2,0,0.0,301.88,4,0,0.0,326.26,16,0,0.0,255.84,3,0,0.0,297.1
August,13,4:00,2,0,0.0,257.43,4,0,0.0,342.21,13,0,0.0,263.79,2,0,0.0,292.97
August,13,4:30,2,0,0.0,270.89,3,0,0.0,302.93,15,0,0.0,235.64,2,0,0.0,262.17
August,13,5:00,2,0,0.0,278.69,3,0,0.0,314.26,14,0,0.0,286.98,3,0,0.0,269.08
August,13,5:30,3,0,0.0,259.23,4,0,0.0,272.36,15,0,0.0,279.67,3,0,0.0,260.38
August,13,6:00,3,0,0.0,253.83,9,0,0.0,212.99,27,0,0.0,240.91,12,0,0.0,202.34
August,13,6:30,4,0,0.03,275.65,15,1,0.07,245.1,46,0,0.0,252.35,20,0,0.02,245.69
August,13,7:00,8,0,0.02,277.38,28,0,0.0,248.84,77,0,0.0,246.75,35,0,0.01,248.99
August,13,7:30,15,0,0.02,301.14,44,1,0.01,265.64,121,0,0.0,247.9,59,0,0.01,259.23
August,13,8:00,29,0,0.0,283.59,81,0,0.0,283.89,227,0,0.0,257.62,111,0,0.0,267.79
August,13,8:30,44,0,0.0,310.05,106,0,0.0,296.97,333,0,0.0,275.16,172,1,0.0,285.49
August,13,9:00,80,0,0.0,308.61,169,0,0.0,315.41,478,1,0.0,304.42,242,1,0.01,295.86
August,13,9:30,100,0,0.0,306.97,215,1,0.0,317.97,606,2,0.0,316.98,303,2,0.01,296.88
August,13,10:00,123,0,0.0,317.02,265,1,0.0,317.44,711,3,0.0,315.2,367,4,0.01,301.58
August,13,10:30,148,0,0.0,316.7,295,2,0.01,339.79,800,5,0.01,334.44,400,7,0.02,320.93
August,13,11:00,157,0,0.0,335.01,332,2,0.0,336.64,866,4,0.01,335.21,434,3,0.01,329.2
August,13,11:30,169,1,0.0,331.07,352,2,0.01,335.22,900,6,0.01,336.48,451,4,0.01,323.61
August,13,12:00,184,0,0.0,333.96,382,2,0.0,336.07,894,6,0.01,340.79,480,3,0.01,323.38
August,13,12:30,198,1,0.0,322.99,391,3,0.01,335.76,907,8,0.01,343.97,477,4,0.01,323.55
August,13,13:00,203,1,0.0,323.1,401,3,0.01,335.98,901,6,0.01,344.51,488,4,0.01,324.11
August,13,13:30,204,1,0.0,323.1,406,3,0.01,335.98,906,6,0.01,344.72,490,7,0.01,324.11
August,13,14:00,211,1,0.0,322.66,419,3,0.01,336.83,913,5,0.01,347.99,500,5,0.01,323.81
August,13,14:30,211,1,0.0,322.98,423,4,0.01,337.61,913,6,0.01,349.46,511,6,0.01,324.26
August,13,15:00,210,1,0.0,322.98,420,2,0.01,336.19,910,3,0.0,345.48,509,4,0.01,323.98
August,13,15:30,210,1,0.01,323.65,420,3,0.01,339.0,891,4,0.0,347.09,493,4,0.01,326.52
August,13,16:00,207,1,0.0,327.57,420,2,0.0,340.97,891,3,0.0,350.57,492,3,0.01,329.08
August,13,16:30,201,1,0.0,327.3,411,2,0.01,342.89,857,3,0.0,348.6,481,3,0.01,330.18
August,13,17:00,180,1,0.0,324.76,387,2,0.01,342.58,810,3,0.0,347.02,462,3,0.01,330.41
August,13,17:30,160,1,0.0,325.76,359,2,0.01,344.57,768,3,0.0,347.18,436,3,0.01,328.42
August,13,18:00,141,1,0.0,326.75,335,2,0.01,344.57,679,4,0.01,347.12,399,2,0.01,328.42
August,13,18:30,124,1,0.0,324.81,306,2,0.01,344.53,584,3,0.01,352.05,341,2,0.01,325.07
August,13,19:00,86,0,0.0,329.66,275,2,0.01,344.55,554,4,0.01,354.16,311,3,0.01,324.84
August,13,19:30,66,0,0.0,325.6,250,2,0.01,344.51,484,4,0.01,350.24,282,4,0.02,323.14
August,13,20:00,52,0,0.01,322.26,220,2,0.01,343.42,426,3,0.01,351.02,240,3,0.01,323.77
August,13,20:30,44,0,0.01,315.34,190,1,0.01,335.7,372,2,0.0,343.74,214,3,0.01,319.91
August,13,21:00,36,0,0.01,315.99,158,1,0.01,340.32,302,1,0.0,355.07,169,2,0.01,325.68
August,13,21:30,26,0,0.0,324.96,129,0,0.0,332.23,252,1,0.0,355.49,150,1,0.01,325.29
August,13,22:00,21,0,0.0,320.49,104,0,0.0,320.62,213,1,0.0,334.12,121,1,0.01,322.85
August,13,22:30,15,1,0.04,304.88,84,0,0.0,317.91,168,0,0.0,328.16,100,0,0.0,324.72
August,13,23:00,12,0,0.01,329.12,64,0,0.0,317.27,130,0,0.0,331.07,79,0,0.0,324.72
August,13,23:30,8,0,0.0,319.67,52,0,0.0,302.81,106,0,0.0,324.88,60,0,0.0,318.0
August,14,0:00,5,0,0.0,355.31,32,0,0.01,305.27,79,0,0.0,321.37,39,0,0.0,315.2
August,14,0:30,4,0,0.0,311.96,25,0,0.0,303.35,55,0,0.0,327.29,29,0,0.0,332.35
August,14,1:00,4,0,0.0,313.57,16,0,0.0,342.09,40,0,0.01,306.5,22,0,0.0,344.84
August,14,1:30,3,0,0.0,282.19,13,0,0.0,349.6,29,0,0.01,308.72,17,0,0.01,323.73
August,14,2:00,2,0,0.0,277.74,9,0,0.0,348.58,21,0,0.02,285.02,12,0,0.02,317.52
August,14,2:30,2,0,0.0,252.83,8,0,0.0,332.53,19,0,0.01,316.97,9,0,0.01,314.14
August,14,3:00,2,0,0.0,254.07,4,0,0.0,361.47,16,0,0.01,327.87,3,0,0.01,337.52
August,14,3:30,2,0,0.0,249.57,4,0,0.0,312.04,13,0,0.0,266.81,3,0,0.0,280.41
August,14,4:00,2,0,0.0,238.83,4,0,0.0,277.02,12,0,0.0,246.7,2,0,0.01,263.81
August,14,4:30,2,0,0.0,230.27,3,0,0.0,264.64,14,0,0.0,256.94,2,0,0.0,269.16
August,14,5:00,2,0,0.0,267.72,3,0,0.0,282.16,14,0,0.0,438.56,2,0,0.0,273.31
August,14,5:30,3,0,0.0,244.03,4,0,0.0,296.89,16,0,0.0,319.55,3,0,0.0,273.79
August,14,6:00,3,0,0.0,281.06,9,0,0.0,239.96,28,0,0.0,245.57,12,0,0.0,229.72
August,14,6:30,4,0,0.05,280.54,15,1,0.09,275.16,45,0,0.0,284.6,22,1,0.03,263.42
August,14,7:00,8,0,0.03,283.64,29,0,0.01,256.91,74,0,0.0,292.49,37,0,0.01,253.28
August,14,7:30,14,0,0.02,310.42,43,1,0.02,266.9,117,0,0.0,252.94,63,1,0.01,266.2
August,14,8:00,28,0,0.0,293.2,75,0,0.0,275.27,208,0,0.0,260.73,113,1,0.01,270.66
August,14,8:30,42,0,0.0,318.32,107,0,0.0,297.75,278,1,0.0,273.5,165,1,0.01,288.45
August,14,9:00,76,0,0.0,312.28,162,0,0.0,310.91,476,1,0.0,306.8,236,2,0.01,297.77
August,14,9:30,94,0,0.0,318.0,207,1,0.0,314.4,602,3,0.0,316.78,291,3,0.01,297.23
August,14,10:00,117,0,0.0,326.71,255,1,0.0,313.96,708,4,0.01,311.78,351,4,0.01,303.46
August,14,10:30,142,0,0.0,324.19,285,2,0.01,337.1,797,6,0.01,334.82,381,7,0.02,317.99
August,14,11:00,151,0,0.0,299.59,321,2,0.01,336.34,856,5,0.01,339.26,422,5,0.01,328.6
August,14,11:30,163,1,0.0,320.5,340,2,0.01,334.02,884,7,0.01,340.79,434,5,0.01,330.92
August,14,12:00,180,0,0.0,323.48,370,2,0.01,333.91,879,6,0.01,343.86,459,5,0.01,321.76
August,14,12:30,189,1,0.0,315.57,368,3,0.01,333.71,891,8,0.01,344.67,454,6,0.01,321.71
August,14,13:00,196,1,0.0,315.68,377,3,0.01,334.3,891,5,0.01,344.91,466,6,0.01,322.28
August,14,13:30,196,1,0.0,315.68,381,3,0.01,334.3,896,6,0.01,345.11,467,7,0.02,322.28
August,14,14:00,204,1,0.0,317.86,396,3,0.01,336.39,919,5,0.01,348.39,479,6,0.01,323.04
August,14,14:30,204,1,0.0,317.21,401,3,0.01,337.17,911,5,0.01,349.6,485,7,0.01,323.5
August,14,15:00,203,1,0.0,317.21,397,2,0.01,335.74,901,3,0.0,346.33,487,4,0.01,323.21
August,14,15:30,203,1,0.01,320.8,398,2,0.01,337.99,868,3,0.0,347.91,471,5,0.01,324.73
August,14,16:00,200,1,0.0,328.88,398,2,0.0,341.29,871,3,0.0,351.33,470,3,0.01,326.62
August,14,16:30,196,1,0.0,333.22,381,2,0.01,341.06,849,3,0.0,349.66,456,3,0.01,326.47
August,14,17:00,178,1,0.0,333.6,360,2,0.01,341.67,805,3,0.0,348.67,441,2,0.01,327.05
August,14,17:30,158,0,0.0,332.23,337,3,0.01,342.86,762,4,0.0,350.5,412,2,0.01,325.0
August,14,18:00,140,0,0.0,333.24,314,2,0.01,342.86,677,4,0.01,350.43,373,2,0.01,324.95
August,14,18:30,122,0,0.0,327.71,290,2,0.01,344.19,609,4,0.01,348.89,326,2,0.01,322.19
August,14,19:00,83,0,0.0,338.42,264,2,0.01,341.14,558,4,0.01,356.24,299,3,0.01,322.03
August,14,19:30,64,0,0.0,332.72,241,2,0.01,346.14,494,5,0.01,351.54,270,4,0.01,324.63
August,14,20:00,50,0,0.01,325.96,209,2,0.01,343.07,423,3,0.01,353.06,230,4,0.02,315.09
August,14,20:30,40,1,0.02,316.3,181,1,0.01,336.17,361,2,0.01,341.32,204,3,0.02,312.0
August,14,21:00,32,1,0.02,325.85,149,1,0.01,340.04,292,2,0.01,344.09,165,3,0.02,318.06
August,14,21:30,24,0,0.0,328.08,122,1,0.0,331.05,245,1,0.0,339.95,141,1,0.01,317.04
August,14,22:00,18,0,0.0,324.35,97,0,0.0,321.89,207,1,0.0,328.17,114,1,0.01,316.6
August,14,22:30,13,1,0.06,294.66,81,0,0.0,316.04,166,0,0.0,326.86,92,1,0.01,315.52
August,14,23:00,11,0,0.03,348.11,61,0,0.0,313.61,126,0,0.0,330.5,72,0,0.0,321.57
August,14,23:30,7,0,0.01,313.35,48,0,0.0,298.77,103,0,0.0,324.21,57,0,0.0,313.35
August,15,0:00,5,0,0.0,331.08,30,0,0.01,308.0,69,0,0.0,316.88,38,0,0.0,310.59
August,15,0:30,5,0,0.0,267.34,25,0,0.0,308.45,52,0,0.0,317.94,29,0,0.0,316.06
August,15,1:00,3,0,0.0,320.17,15,0,0.01,331.08,38,0,0.0,306.63,22,0,0.0,352.34
August,15,1:30,2,0,0.0,233.88,13,0,0.01,331.57,29,0,0.0,308.08,17,0,0.0,327.29
August,15,2:00,2,0,0.0,239.5,9,0,0.0,331.13,19,0,0.01,279.2,11,0,0.01,314.52
August,15,2:30,2,0,0.0,227.92,7,0,0.0,359.76,18,0,0.0,297.76,8,0,0.01,323.11
August,15,3:00,2,0,0.0,200.69,6,0,0.0,376.28,15,0,0.01,298.94,4,0,0.01,312.91
August,15,3:30,2,0,0.0,206.63,6,0,0.0,305.73,13,0,0.0,245.35,3,0,0.0,255.53
August,15,4:00,2,0,0.0,234.25,5,0,0.0,263.38,12,0,0.0,229.32,2,0,0.01,239.29
August,15,4:30,2,0,0.0,293.54,4,0,0.0,243.05,14,0,0.0,226.69,2,0,0.01,278.01
August,15,5:00,2,0,0.0,290.34,4,0,0.0,336.22,15,0,0.0,293.93,3,0,0.0,262.63
August,15,5:30,3,0,0.0,281.83,4,0,0.0,343.31,18,0,0.0,277.09,3,0,0.0,265.92
August,15,6:00,3,0,0.0,315.21,7,0,0.0,274.14,28,0,0.0,263.83,12,0,0.0,218.69
August,15,6:30,4,0,0.06,287.96,14,0,0.03,289.03,47,0,0.01,263.9,21,1,0.03,276.43
August,15,7:00,8,0,0.04,299.63,28,0,0.01,275.6,77,0,0.0,251.14,37,0,0.01,261.18
August,15,7:30,14,0,0.03,328.36,44,1,0.02,267.91,118,0,0.0,244.43,61,1,0.01,268.33
August,15,8:00,28,0,0.0,294.39,77,0,0.0,286.04,211,0,0.0,247.36,109,1,0.01,271.96
August,15,8:30,41,0,0.01,315.46,105,0,0.0,302.99,314,0,0.0,278.71,156,1,0.01,286.72
August,15,9:00,75,0,0.0,302.81,163,1,0.0,314.36,474,1,0.0,305.91,221,1,0.01,297.44
August,15,9:30,93,0,0.0,320.83,204,1,0.0,319.85,613,2,0.0,322.49,275,2,0.01,306.35
August,15,10:00,115,0,0.0,327.82,249,2,0.01,314.18,718,2,0.0,319.91,322,4,0.01,298.78
August,15,10:30,140,0,0.0,319.29,278,3,0.01,330.9,790,3,0.0,332.55,347,5,0.02,310.45
August,15,11:00,149,0,0.0,304.27,308,3,0.01,331.82,828,3,0.0,339.33,383,4,0.01,319.02
August,15,11:30,161,1,0.0,318.43,331,3,0.01,335.14,857,4,0.0,336.64,397,4,0.01,316.64
August,15,12:00,177,1,0.0,323.23,358,3,0.01,335.03,860,3,0.0,339.02,421,3,0.01,315.43
August,15,12:30,187,1,0.01,315.05,364,4,0.01,335.46,876,5,0.01,340.94,416,4,0.01,315.3
August,15,13:00,192,1,0.0,314.99,373,4,0.01,336.05,874,4,0.0,341.84,430,4,0.01,315.85
August,15,13:30,193,1,0.0,314.99,382,4,0.01,336.05,872,4,0.0,341.56,431,5,0.01,316.14
August,15,14:00,201,1,0.0,319.3,400,3,0.01,338.65,889,4,0.0,345.13,449,5,0.01,317.82
August,15,14:30,201,1,0.0,319.07,405,3,0.01,339.43,889,4,0.01,346.33,459,5,0.01,318.27
August,15,15:00,200,1,0.01,319.07,400,2,0.01,338.0,881,2,0.0,342.66,459,3,0.01,317.99
August,15,15:30,202,1,0.01,321.66,400,2,0.01,339.99,845,3,0.0,344.23,446,4,0.01,320.89
August,15,16:00,200,1,0.0,329.99,400,2,0.0,342.84,843,2,0.0,348.0,446,3,0.01,324.27
August,15,16:30,191,0,0.0,335.1,379,2,0.01,342.61,806,2,0.0,346.05,425,3,0.01,323.08
August,15,17:00,174,1,0.0,332.49,356,2,0.01,343.22,760,3,0.0,347.53,411,3,0.01,323.66
August,15,17:30,152,1,0.0,331.51,333,2,0.01,344.64,722,3,0.0,347.06,382,3,0.01,319.83
August,15,18:00,134,0,0.0,331.45,307,2,0.01,344.64,648,3,0.0,347.0,346,2,0.01,319.78
August,15,18:30,118,0,0.0,328.05,308,2,0.01,346.98,581,3,0.0,350.43,315,2,0.01,317.34
August,15,19:00,80,0,0.0,346.76,264,2,0.01,341.78,537,3,0.01,351.83,298,3,0.01,317.03
August,15,19:30,61,0,0.0,338.19,236,2,0.01,338.73,478,3,0.01,345.64,265,4,0.02,315.32
August,15,20:00,47,0,0.01,319.56,208,2,0.01,343.77,407,2,0.01,344.47,225,4,0.02,310.06
August,15,20:30,37,1,0.01,293.86,179,1,0.01,338.82,353,1,0.0,339.66,202,2,0.01,309.59
August,15,21:00,27,0,0.02,290.1,152,1,0.01,342.81,281,1,0.0,338.28,164,2,0.01,315.77
August,15,21:30,20,0,0.0,284.84,124,1,0.0,335.8,235,0,0.0,338.2,139,1,0.01,315.78
August,15,22:00,17,0,0.0,285.09,98,0,0.0,321.15,197,0,0.0,323.46,113,1,0.01,313.21
August,15,22:30,13,1,0.04,259.81,80,0,0.01,315.37,163,0,0.0,320.4,90,0,0.0,312.02
August,15,23:00,11,0,0.02,307.51,59,0,0.0,315.88,122,0,0.0,323.59,70,0,0.0,315.86
August,15,23:30,8,0,0.01,269.95,47,0,0.01,302.59,97,0,0.0,316.25,56,0,0.0,305.72
August,16,0:00,4,0,0.01,388.52,28,0,0.01,296.53,54,0,0.01,310.09,39,0,0.01,285.1
August,16,0:30,4,0,0.0,366.11,21,0,0.0,305.66,44,0,0.0,312.74,27,0,0.0,293.99
August,16,1:00,4,0,0.0,306.0,12,0,0.01,372.59,33,0,0.01,309.86,20,0,0.0,328.62
August,16,1:30,3,0,0.0,272.46,10,0,0.01,350.1,26,0,0.01,316.62,16,0,0.0,299.53
August,16,2:00,2,0,0.0,276.65,7,0,0.01,332.02,19,0,0.01,281.0,11,0,0.01,294.69
August,16,2:30,2,0,0.0,264.02,7,0,0.0,371.14,17,0,0.01,269.92,8,0,0.0,302.46
August,16,3:00,2,0,0.0,197.58,5,0,0.01,333.78,15,0,0.02,289.12,3,0,0.01,247.51
August,16,3:30,2,0,0.0,300.73,4,0,0.0,239.27,14,0,0.0,252.93,2,0,0.0,196.92
August,16,4:00,2,0,0.0,155.03,4,0,0.0,227.48,12,0,0.0,292.98,2,0,0.0,250.57
August,16,4:30,2,0,0.0,203.47,3,0,0.0,220.66,13,0,0.0,288.93,2,0,0.0,261.66
August,16,5:00,2,0,0.0,222.54,3,0,0.0,267.88,12,0,0.0,300.2,2,0,0.0,283.46
August,16,5:30,2,0,0.0,241.39,3,0,0.0,272.38,13,0,0.0,282.47,3,0,0.0,285.38
August,16,6:00,2,0,0.0,204.95,5,0,0.0,269.95,19,0,0.0,264.15,8,0,0.0,247.33
August,16,6:30,3,0,0.01,273.37,7,0,0.02,298.59,27,0,0.01,263.52,14,1,0.04,291.59
August,16,7:00,5,0,0.03,297.94,12,0,0.0,271.74,45,0,0.0,251.33,27,0,0.01,283.55
