Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,11,13:30,249,1,0.0,331.61,518,9,0.02,336.08,1083,12,0.01,371.33,556,5,0.01,333.74
August,11,14:00,253,1,0.0,330.27,538,4,0.01,334.74,1103,10,0.01,374.64,575,4,0.01,329.46
August,11,14:30,263,2,0.01,331.95,542,4,0.01,337.59,1109,24,0.02,371.81,586,9,0.02,339.6
August,11,15:00,258,1,0.0,325.93,543,2,0.0,340.05,1120,9,0.01,371.51,586,4,0.01,339.67
August,11,15:30,266,2,0.01,334.11,544,2,0.0,342.2,1105,4,0.0,375.44,580,6,0.01,342.47
August,11,16:00,255,0,0.0,341.74,544,2,0.0,340.57,1105,2,0.0,371.75,586,2,0.0,347.06
August,11,16:30,246,0,0.0,330.57,533,4,0.01,351.42,1066,2,0.0,373.28,567,5,0.01,350.57
August,11,17:00,221,1,0.0,334.11,510,2,0.0,346.78,1013,4,0.0,369.04,542,2,0.0,352.77
August,11,17:30,204,1,0.0,325.32,480,1,0.0,349.34,935,4,0.0,373.39,501,4,0.01,344.61
August,11,18:00,170,0,0.0,315.64,435,2,0.0,349.87,866,9,0.01,369.4,461,2,0.0,347.33
August,11,18:30,148,1,0.01,340.75,403,4,0.01,339.72,769,3,0.0,372.33,408,1,0.0,348.36
August,11,19:00,105,0,0.0,336.63,362,4,0.01,351.93,679,5,0.01,376.31,373,2,0.01,332.68
August,11,19:30,82,1,0.01,340.27,334,3,0.01,336.71,609,6,0.01,372.95,338,7,0.02,347.77
August,11,1:00,2,0,0.0,321.88,10,0,0.0,329.89,31,0,0.01,320.54,16,0,0.0,345.0
August,11,1:30,1,0,0.0,321.88,6,0,0.0,329.89,23,0,0.01,337.74,13,0,0.0,325.71
August,11,20:00,60,1,0.01,329.88,297,4,0.01,333.54,531,5,0.01,375.52,296,6,0.02,333.84
August,11,20:30,46,1,0.02,334.64,244,1,0.01,324.03,447,1,0.0,363.03,254,2,0.01,335.76
August,11,21:00,38,1,0.03,334.93,200,2,0.01,327.55,373,1,0.0,367.53,213,3,0.01,340.7
August,11,21:30,28,1,0.03,326.98,162,0,0.0,332.63,316,0,0.0,356.88,173,1,0.0,351.31
August,11,22:00,22,0,0.0,330.5,127,0,0.0,316.12,248,0,0.0,349.02,142,1,0.01,338.32
August,11,22:30,16,3,0.16,332.68,100,0,0.0,308.13,195,0,0.0,340.24,118,0,0.0,336.98
August,11,23:00,14,0,0.02,321.88,73,0,0.0,293.21,150,0,0.0,333.34,93,1,0.01,348.54
August,11,23:30,9,0,0.0,321.88,53,0,0.0,292.41,110,0,0.0,352.48,67,0,0.0,329.73
August,11,2:00,2,0,0.0,321.88,5,0,0.0,329.89,16,0,0.02,303.01,9,0,0.02,325.71
August,11,2:30,1,0,0.0,321.88,4,0,0.0,329.89,13,1,0.05,342.65,8,0,0.02,325.71
August,11,3:00,1,0,0.0,321.88,2,0,0.0,329.89,11,0,0.03,342.65,5,0,0.05,325.71
August,11,3:30,1,0,0.0,321.88,2,0,0.0,329.89,9,0,0.0,342.65,5,0,0.04,325.71
August,11,4:00,1,0,0.0,321.88,2,0,0.0,329.89,10,0,0.0,342.65,4,0,0.03,325.71
August,11,4:30,1,0,0.0,321.88,2,0,0.0,329.89,9,0,0.0,342.65,5,0,0.05,325.71
August,11,5:00,1,0,0.0,321.88,2,0,0.0,329.89,11,0,0.0,342.65,5,0,0.01,325.71
August,11,5:30,2,0,0.0,321.88,3,0,0.0,329.89,15,0,0.01,274.69,6,0,0.0,325.71
August,11,6:00,2,0,0.0,321.88,4,0,0.0,329.89,26,0,0.0,269.83,12,0,0.0,325.71
August,11,6:30,4,1,0.13,321.88,9,2,0.22,329.89,45,0,0.01,291.7,21,0,0.01,255.72
August,11,7:00,9,0,0.0,321.88,24,0,0.0,273.21,82,0,0.0,259.79,36,0,0.0,285.78
August,11,7:30,18,0,0.01,326.68,43,1,0.02,277.74,140,0,0.0,261.3,62,0,0.01,274.14
August,11,8:00,47,0,0.01,286.16,83,0,0.0,275.24,256,0,0.0,298.38,116,0,0.0,273.79
August,11,8:30,84,1,0.01,310.43,132,2,0.01,293.89,396,1,0.0,307.75,180,2,0.01,293.64
August,11,9:00,127,0,0.0,302.78,202,0,0.0,301.39,558,1,0.0,321.5,271,1,0.0,300.31
August,11,9:30,170,1,0.01,323.89,260,1,0.0,316.72,717,7,0.01,334.97,336,7,0.02,314.59
August,12,0:00,5,0,0.0,303.61,34,0,0.0,311.6,77,0,0.0,336.49,47,0,0.01,317.69
August,12,0:30,4,0,0.0,303.61,24,0,0.0,318.24,56,0,0.0,346.34,34,0,0.0,340.99
August,12,10:00,162,1,0.0,302.55,283,1,0.0,323.09,790,3,0.0,333.05,377,2,0.01,309.68
August,12,10:30,179,0,0.0,301.21,318,4,0.01,337.7,881,9,0.01,343.36,415,7,0.02,310.04
August,12,11:00,192,1,0.0,304.88,354,1,0.0,342.49,943,3,0.0,346.87,447,5,0.01,328.29
August,12,11:30,203,1,0.0,307.61,380,3,0.01,343.23,984,4,0.0,350.51,481,5,0.01,321.97
August,12,12:00,207,0,0.0,308.47,399,1,0.0,352.63,992,7,0.01,350.29,493,3,0.01,322.45
August,12,12:30,205,1,0.01,299.26,414,2,0.01,353.57,995,17,0.02,354.41,502,8,0.02,326.7
August,12,13:00,207,0,0.0,303.51,432,2,0.01,353.25,997,3,0.0,354.09,504,6,0.01,323.26
August,12,13:30,204,0,0.0,313.85,440,4,0.01,351.03,996,8,0.01,356.85,494,4,0.01,330.61
August,12,14:00,215,0,0.0,305.27,465,2,0.0,344.62,1019,4,0.0,357.33,525,7,0.01,328.79
August,12,14:30,214,0,0.0,307.05,475,2,0.0,354.83,1020,7,0.01,361.57,514,6,0.01,330.95
August,12,15:00,213,0,0.0,309.16,477,1,0.0,345.1,1009,2,0.0,361.09,519,3,0.01,329.25
August,12,15:30,212,1,0.0,308.23,462,1,0.0,351.13,1000,2,0.0,362.15,523,5,0.01,325.66
August,12,16:00,218,1,0.0,317.6,457,1,0.0,358.61,977,2,0.0,362.39,531,2,0.0,329.59
August,12,16:30,204,0,0.0,318.95,442,1,0.0,356.53,962,2,0.0,359.91,512,2,0.0,332.56
August,12,17:00,183,0,0.0,309.26,422,2,0.0,360.3,913,3,0.0,363.82,471,1,0.0,332.97
August,12,17:30,158,0,0.0,304.86,404,2,0.0,361.55,858,3,0.0,359.17,447,1,0.0,332.02
August,12,18:00,141,0,0.0,311.92,379,2,0.0,354.39,793,5,0.01,358.48,413,2,0.01,334.0
August,12,18:30,120,1,0.01,307.99,345,1,0.0,349.85,693,5,0.01,356.74,366,1,0.0,335.42
August,12,19:00,84,0,0.0,322.95,308,2,0.01,348.72,626,4,0.01,359.04,332,2,0.01,326.3
August,12,19:30,63,0,0.0,305.58,277,1,0.0,350.3,548,3,0.01,352.18,301,4,0.01,336.17
August,12,1:00,3,0,0.0,303.61,13,0,0.0,329.92,40,0,0.0,349.22,26,0,0.0,366.83
August,12,1:30,2,0,0.0,303.61,7,0,0.0,329.92,29,0,0.01,304.67,18,0,0.01,348.23
August,12,20:00,48,1,0.02,324.61,240,3,0.01,342.53,469,4,0.01,357.65,264,5,0.02,332.44
August,12,20:30,43,1,0.03,305.45,208,2,0.01,334.38,412,2,0.0,356.53,230,2,0.01,318.8
August,12,21:00,31,1,0.02,311.01,170,1,0.01,335.77,347,0,0.0,350.15,187,2,0.01,326.43
August,12,21:30,24,0,0.0,296.92,140,1,0.0,336.08,285,0,0.0,350.75,163,1,0.01,340.5
August,12,22:00,18,0,0.0,282.23,113,1,0.01,341.65,238,1,0.01,346.27,131,1,0.0,343.79
August,12,22:30,12,2,0.16,303.61,89,0,0.01,320.32,186,1,0.0,344.13,106,1,0.01,330.61
August,12,23:00,10,1,0.05,303.61,67,0,0.0,319.45,142,0,0.0,337.46,82,0,0.0,336.97
August,12,23:30,7,0,0.0,303.61,49,0,0.01,304.31,105,0,0.0,333.4,64,0,0.01,330.88
August,12,2:00,1,0,0.0,303.61,4,0,0.0,329.92,21,0,0.0,300.84,12,0,0.03,319.27
August,12,2:30,1,0,0.0,303.61,3,0,0.0,329.92,19,0,0.0,263.96,9,0,0.0,319.27
August,12,3:00,1,0,0.0,303.61,3,0,0.0,329.92,14,0,0.02,332.36,3,0,0.0,319.27
August,12,3:30,1,0,0.0,303.61,2,0,0.0,329.92,12,0,0.0,332.36,1,0,0.0,319.27
August,12,4:00,1,0,0.0,303.61,2,0,0.0,329.92,10,0,0.01,332.36,0,0,0.0,0.0
August,12,4:30,1,0,0.0,303.61,2,0,0.0,329.92,11,0,0.0,332.36,0,0,0.0,0.0
August,12,5:00,1,0,0.0,303.61,2,0,0.0,329.92,13,0,0.0,332.36,1,0,0.0,319.27
August,12,5:30,2,0,0.0,303.61,3,0,0.0,329.92,17,0,0.01,327.15,3,0,0.0,319.27
August,12,6:00,2,0,0.0,303.61,5,0,0.0,329.92,30,0,0.01,250.89,13,0,0.0,319.27
August,12,6:30,4,0,0.09,303.61,10,2,0.22,329.92,51,1,0.01,246.87,22,0,0.01,249.15
August,12,7:00,9,0,0.02,303.61,26,0,0.01,270.42,91,0,0.0,269.02,42,0,0.0,281.44
August,12,7:30,18,0,0.01,305.2,42,1,0.01,299.18,149,1,0.0,271.4,71,0,0.0,278.95
August,12,8:00,42,0,0.0,258.35,82,1,0.01,279.19,259,0,0.0,299.37,120,0,0.0,283.51
August,12,8:30,72,1,0.01,283.8,128,1,0.01,312.42,379,0,0.0,312.1,177,0,0.0,293.13
August,12,9:00,105,1,0.01,305.09,182,0,0.0,309.08,537,1,0.0,320.89,252,0,0.0,296.45
August,12,9:30,138,1,0.01,308.24,234,1,0.01,329.85,675,3,0.01,329.98,315,2,0.01,303.47
August,13,0:00,5,0,0.0,333.68,35,0,0.0,325.85,77,0,0.0,353.28,42,0,0.0,339.26
August,13,0:30,3,0,0.0,333.68,24,0,0.0,311.64,56,0,0.0,343.37,30,0,0.0,379.37
August,13,10:00,166,1,0.0,328.29,278,2,0.01,339.23,796,2,0.0,334.55,356,5,0.01,320.76
August,13,10:30,186,1,0.0,334.86,308,7,0.02,357.62,888,10,0.01,349.14,389,13,0.03,334.55
August,13,11:00,200,1,0.0,341.23,346,2,0.01,359.54,931,5,0.01,352.07,428,2,0.01,333.9
August,13,11:30,205,1,0.0,340.49,373,4,0.01,360.24,958,7,0.01,355.94,443,4,0.01,338.16
August,13,12:00,206,2,0.01,351.63,396,1,0.0,361.9,976,3,0.0,355.17,458,3,0.01,339.78
August,13,12:30,207,1,0.0,341.1,407,3,0.01,368.16,982,13,0.01,361.84,464,4,0.01,330.25
August,13,13:00,208,1,0.0,340.35,417,2,0.0,355.86,986,2,0.0,359.48,469,5,0.01,342.91
August,13,13:30,208,0,0.0,343.95,426,5,0.01,361.55,985,5,0.01,358.12,476,2,0.0,334.95
August,13,14:00,208,0,0.0,341.84,434,1,0.0,362.16,975,3,0.0,359.86,490,1,0.0,334.07
August,13,14:30,208,0,0.0,347.49,441,2,0.0,373.96,983,6,0.01,364.77,487,2,0.01,343.6
August,13,15:00,211,1,0.01,341.45,437,1,0.0,362.58,963,2,0.0,365.78,485,2,0.0,348.8
August,13,15:30,208,1,0.0,347.37,440,1,0.0,364.26,959,6,0.01,372.33,482,3,0.01,347.16
August,13,16:00,202,1,0.0,353.32,435,1,0.0,367.37,943,2,0.0,369.05,472,2,0.0,342.6
August,13,16:30,192,0,0.0,347.17,421,1,0.0,370.1,908,4,0.0,367.62,459,1,0.0,347.23
August,13,17:00,174,0,0.0,352.37,399,1,0.0,367.3,857,6,0.01,367.94,448,3,0.01,332.94
August,13,17:30,156,1,0.01,348.61,386,1,0.0,367.17,808,7,0.01,362.51,413,4,0.01,349.56
August,13,18:00,138,0,0.0,331.26,353,2,0.01,365.39,742,4,0.01,373.96,377,2,0.0,343.83
August,13,18:30,115,0,0.0,364.51,314,1,0.0,363.39,664,4,0.01,372.94,338,2,0.01,347.22
August,13,19:00,80,0,0.0,359.74,285,1,0.01,364.37,593,2,0.0,368.48,309,3,0.01,333.62
August,13,19:30,62,0,0.01,341.9,255,1,0.0,361.4,524,3,0.01,359.88,276,2,0.01,349.79
August,13,1:00,2,0,0.0,333.68,12,0,0.02,349.39,38,0,0.0,351.43,22,0,0.0,338.61
August,13,1:30,2,0,0.0,333.68,6,0,0.0,349.39,28,0,0.0,361.53,17,0,0.0,348.99
August,13,20:00,48,0,0.0,327.67,227,2,0.01,362.28,455,2,0.0,363.42,250,4,0.02,340.8
August,13,20:30,39,0,0.01,323.78,195,1,0.01,358.83,385,1,0.0,362.32,214,1,0.01,335.06
August,13,21:00,31,0,0.01,336.64,161,1,0.01,350.64,322,0,0.0,362.95,178,6,0.04,338.45
August,13,21:30,25,0,0.0,340.21,136,1,0.0,363.62,269,0,0.0,354.39,150,1,0.01,338.68
August,13,22:00,18,0,0.0,340.51,110,0,0.0,329.54,219,1,0.0,360.4,120,0,0.0,333.68
August,13,22:30,13,1,0.07,333.68,87,0,0.01,343.74,173,0,0.0,334.83,102,0,0.0,339.75
August,13,23:00,10,0,0.03,333.68,66,0,0.0,325.41,135,0,0.0,343.32,78,0,0.0,333.85
August,13,23:30,8,0,0.0,333.68,50,0,0.0,333.29,105,0,0.0,341.82,61,0,0.0,316.66
August,13,2:00,2,0,0.0,333.68,3,0,0.0,349.39,20,0,0.02,306.21,10,0,0.0,335.54
August,13,2:30,2,0,0.0,333.68,3,0,0.0,349.39,17,0,0.0,322.54,9,0,0.01,335.54
August,13,3:00,1,0,0.0,333.68,3,0,0.0,349.39,13,0,0.03,345.17,3,0,0.02,335.54
August,13,3:30,1,0,0.0,333.68,3,0,0.0,349.39,12,0,0.01,345.17,1,0,0.02,335.54
August,13,4:00,1,0,0.0,333.68,2,0,0.0,349.39,10,0,0.0,345.17,1,0,0.0,335.54
August,13,4:30,1,0,0.0,333.68,2,0,0.0,349.39,12,0,0.01,345.17,1,0,0.25,335.54
August,13,5:00,1,0,0.0,333.68,2,0,0.0,349.39,14,0,0.0,345.17,1,0,0.11,335.54
August,13,5:30,2,0,0.0,333.68,2,0,0.0,349.39,21,0,0.0,289.08,4,0,0.0,335.54
August,13,6:00,2,0,0.0,333.68,5,0,0.0,349.39,33,0,0.0,281.46,14,0,0.0,335.54
August,13,6:30,4,0,0.06,333.68,9,2,0.27,349.39,56,0,0.01,262.11,25,1,0.04,289.8
August,13,7:00,10,0,0.03,333.68,26,0,0.0,263.27,100,1,0.01,286.66,45,0,0.0,258.36
August,13,7:30,21,1,0.04,331.68,47,2,0.05,313.95,163,1,0.01,282.56,76,0,0.0,280.71
August,13,8:00,47,1,0.02,286.19,82,0,0.0,306.73,277,0,0.0,298.82,126,0,0.0,300.9
August,13,8:30,79,2,0.02,343.95,127,1,0.01,329.13,403,2,0.0,319.4,182,1,0.0,307.73
August,13,9:00,114,2,0.02,326.56,182,0,0.0,326.62,558,2,0.0,329.45,257,1,0.0,296.69
August,13,9:30,141,1,0.01,345.09,238,1,0.01,334.05,693,5,0.01,336.07,305,3,0.01,317.16
August,14,0:00,5,0,0.0,326.3,33,0,0.01,331.0,74,0,0.0,348.8,42,0,0.0,360.12
August,14,0:30,4,0,0.0,326.3,25,0,0.01,303.61,61,0,0.0,334.19,34,0,0.0,358.8
August,14,10:00,166,1,0.01,318.6,268,0,0.0,339.85,775,3,0.0,345.0,345,4,0.01,326.03
August,14,10:30,188,1,0.0,329.53,307,4,0.01,350.57,858,7,0.01,355.71,383,7,0.02,329.37
August,14,11:00,202,0,0.0,329.15,328,2,0.01,354.67,915,5,0.01,357.9,421,2,0.01,334.75
August,14,11:30,211,1,0.01,334.4,358,4,0.01,349.74,946,8,0.01,361.53,432,2,0.0,336.76
August,14,12:00,212,0,0.0,326.38,384,2,0.01,354.69,941,4,0.0,364.84,444,4,0.01,334.03
August,14,12:30,215,1,0.0,320.24,390,3,0.01,360.27,952,13,0.01,364.8,451,5,0.01,330.2
August,14,13:00,210,0,0.0,331.99,397,3,0.01,354.24,939,6,0.01,367.9,450,6,0.01,336.66
August,14,13:30,212,1,0.0,340.79,408,6,0.01,352.27,942,4,0.0,360.32,456,4,0.01,332.26
August,14,14:00,220,1,0.0,345.46,431,2,0.0,355.65,956,4,0.0,364.6,480,6,0.01,339.86
August,14,14:30,220,0,0.0,338.02,437,3,0.01,355.18,970,17,0.02,370.92,482,5,0.01,340.61
August,14,15:00,220,1,0.01,347.33,429,1,0.0,360.51,952,2,0.0,369.65,479,2,0.0,345.48
August,14,15:30,215,3,0.01,341.92,429,3,0.01,363.14,953,2,0.0,367.73,475,3,0.01,339.71
August,14,16:00,213,3,0.01,340.69,423,1,0.0,359.26,932,3,0.0,369.9,480,2,0.0,336.39
August,14,16:30,207,0,0.0,340.51,408,1,0.0,360.02,900,2,0.0,374.36,458,1,0.0,346.41
August,14,17:00,185,1,0.01,340.15,386,1,0.0,359.67,863,2,0.0,369.15,433,2,0.0,345.48
August,14,17:30,161,1,0.0,339.5,370,1,0.0,363.29,809,4,0.0,366.02,402,2,0.0,337.11
August,14,18:00,140,0,0.0,342.11,349,2,0.01,356.35,731,5,0.01,373.79,367,1,0.0,348.31
August,14,18:30,119,0,0.0,323.98,319,2,0.0,361.43,658,7,0.01,378.61,333,2,0.0,341.35
August,14,19:00,84,0,0.0,348.12,286,1,0.01,352.81,587,4,0.01,370.71,306,5,0.02,331.94
August,14,19:30,65,0,0.0,332.03,261,1,0.0,353.42,524,9,0.02,384.09,275,7,0.03,340.58
August,14,1:00,3,0,0.0,326.3,14,0,0.01,348.82,46,0,0.0,322.23,25,0,0.0,367.99
August,14,1:30,2,0,0.0,326.3,9,0,0.05,348.82,33,0,0.0,348.95,22,0,0.0,324.06
August,14,20:00,51,0,0.0,327.32,220,2,0.01,366.79,463,5,0.01,373.04,247,6,0.02,336.7
August,14,20:30,42,1,0.02,345.63,190,1,0.0,346.75,404,3,0.01,362.75,213,2,0.01,334.13
August,14,21:00,32,1,0.02,312.68,160,1,0.0,350.19,329,0,0.0,370.09,174,3,0.02,340.94
August,14,21:30,26,0,0.01,335.75,129,0,0.0,338.19,267,0,0.0,370.68,154,1,0.0,330.39
August,14,22:00,20,0,0.0,316.24,105,1,0.01,343.28,219,1,0.01,348.83,122,1,0.01,353.61
August,14,22:30,14,2,0.12,326.3,80,0,0.0,327.94,165,0,0.0,341.27,99,1,0.01,334.01
August,14,23:00,11,1,0.05,326.3,62,0,0.0,335.04,130,0,0.0,355.41,74,0,0.0,336.31
August,14,23:30,9,0,0.04,326.3,46,0,0.0,333.03,100,0,0.0,345.81,60,0,0.0,342.05
August,14,2:00,2,0,0.0,326.3,5,0,0.0,348.82,24,1,0.04,263.33,16,0,0.03,332.73
August,14,2:30,1,0,0.02,326.3,4,0,0.0,348.82,18,0,0.01,231.04,10,0,0.0,333.48
August,14,3:00,1,0,0.0,326.3,2,0,0.0,348.82,12,0,0.0,341.14,3,0,0.0,333.48
August,14,3:30,1,0,0.0,326.3,3,0,0.0,348.82,12,0,0.0,341.14,1,0,0.0,333.48
August,14,4:00,1,0,0.0,326.3,2,0,0.0,348.82,12,0,0.01,341.14,1,0,0.0,333.48
August,14,4:30,1,0,0.0,326.3,2,0,0.0,348.82,12,0,0.02,341.14,1,0,0.0,333.48
August,14,5:00,1,0,0.0,326.3,2,0,0.03,348.82,14,0,0.0,341.14,1,0,0.0,333.48
August,14,5:30,2,0,0.0,326.3,3,0,0.0,348.82,21,0,0.01,288.99,4,0,0.0,333.48
August,14,6:00,3,0,0.05,326.3,5,0,0.0,348.82,34,0,0.0,284.57,14,0,0.0,333.48
August,14,6:30,5,1,0.26,326.3,10,3,0.33,348.82,58,1,0.02,278.61,25,1,0.05,271.9
August,14,7:00,11,1,0.12,326.3,25,0,0.01,282.22,99,0,0.0,275.95,42,0,0.01,278.62
August,14,7:30,23,1,0.05,309.3,44,2,0.04,298.76,160,1,0.01,277.39,72,1,0.01,270.83
August,14,8:00,48,1,0.01,296.02,79,0,0.01,310.57,269,0,0.0,306.83,119,0,0.0,278.62
August,14,8:30,80,2,0.02,328.45,123,1,0.01,320.63,387,1,0.0,317.77,178,1,0.01,302.5
August,14,9:00,113,0,0.0,325.43,182,1,0.0,326.04,529,1,0.0,330.79,244,2,0.01,309.96
August,14,9:30,141,0,0.0,328.13,225,1,0.0,335.53,663,4,0.01,335.8,295,5,0.02,316.53
August,15,0:00,6,0,0.0,327.6,32,0,0.0,331.14,74,0,0.0,365.01,42,0,0.0,348.12
August,15,0:30,4,0,0.0,327.6,22,0,0.0,302.01,52,0,0.0,331.66,30,0,0.0,323.71
August,15,10:00,147,1,0.0,327.46,263,1,0.01,347.65,774,8,0.01,336.01,367,5,0.01,320.92
August,15,10:30,178,1,0.0,331.06,296,5,0.02,344.72,860,16,0.02,342.87,402,9,0.02,333.99
August,15,11:00,189,0,0.0,331.85,325,4,0.01,348.95,917,5,0.01,350.75,429,6,0.01,334.78
August,15,11:30,195,0,0.0,334.95,356,10,0.03,365.08,958,8,0.01,348.54,457,9,0.02,338.93
August,15,12:00,201,1,0.01,318.23,395,4,0.01,354.03,981,16,0.02,351.15,467,8,0.02,332.01
August,15,12:30,200,1,0.01,333.45,398,5,0.01,364.17,980,16,0.02,356.66,475,5,0.01,346.82
August,15,13:00,199,2,0.01,340.61,411,5,0.01,354.73,967,9,0.01,361.56,472,9,0.02,343.0
August,15,13:30,204,1,0.0,338.22,414,6,0.01,352.44,968,11,0.01,361.94,484,8,0.02,343.94
August,15,14:00,204,0,0.0,328.33,433,8,0.02,364.44,988,11,0.01,362.6,496,6,0.01,338.31
August,15,14:30,212,1,0.0,338.69,440,9,0.02,360.6,979,12,0.01,361.73,496,14,0.03,347.46
August,15,15:00,208,1,0.01,325.5,446,3,0.01,366.72,970,11,0.01,362.26,494,13,0.03,351.09
August,15,15:30,211,2,0.01,337.59,440,4,0.01,359.39,961,16,0.02,363.74,491,12,0.02,343.19
August,15,16:00,203,1,0.0,342.58,440,5,0.01,373.1,947,5,0.01,365.71,505,6,0.01,349.04
August,15,16:30,190,0,0.0,341.9,422,4,0.01,361.36,906,4,0.0,366.23,481,6,0.01,341.47
August,15,17:00,168,1,0.01,341.49,404,4,0.01,364.01,850,6,0.01,361.47,448,3,0.01,356.93
August,15,17:30,147,1,0.01,337.42,372,3,0.01,369.98,784,6,0.01,364.83,412,6,0.02,344.0
August,15,18:00,129,1,0.0,330.0,345,5,0.01,372.81,700,6,0.01,366.77,372,2,0.01,337.82
August,15,18:30,106,1,0.01,361.12,303,2,0.01,354.45,633,3,0.0,364.83,328,3,0.01,334.89
August,15,19:00,76,0,0.0,363.38,280,4,0.02,358.82,557,5,0.01,356.45,290,5,0.02,340.61
August,15,19:30,57,0,0.0,335.72,242,2,0.01,340.71,489,4,0.01,364.72,259,6,0.02,344.83
August,15,1:00,3,0,0.0,327.6,11,0,0.02,342.93,39,0,0.01,346.99,23,0,0.0,388.1
August,15,1:30,2,0,0.0,327.6,7,0,0.02,342.93,28,0,0.0,312.61,16,0,0.02,337.92
August,15,20:00,44,0,0.01,353.37,209,2,0.01,352.6,417,8,0.02,358.89,222,6,0.03,337.46
August,15,20:30,35,1,0.02,314.34,187,2,0.01,358.74,358,2,0.01,348.89,196,2,0.01,328.17
August,15,21:00,26,1,0.02,336.71,157,2,0.01,349.47,296,1,0.0,355.26,160,9,0.06,348.45
August,15,21:30,19,0,0.0,335.05,130,1,0.01,333.48,243,1,0.0,351.76,142,6,0.04,346.78
August,15,22:00,17,0,0.0,333.16,100,0,0.0,345.51,198,1,0.0,355.47,114,1,0.01,334.95
August,15,22:30,12,2,0.17,327.6,80,0,0.0,317.0,155,0,0.0,349.84,93,0,0.01,323.5
August,15,23:00,10,1,0.1,327.6,60,0,0.0,339.22,119,0,0.0,334.71,72,0,0.0,319.29
August,15,23:30,7,1,0.07,327.6,48,0,0.01,335.25,94,0,0.0,314.65,56,0,0.0,323.48
August,15,2:00,1,0,0.0,327.6,5,0,0.0,342.93,19,0,0.02,337.77,11,0,0.03,341.51
August,15,2:30,1,0,0.0,327.6,4,0,0.0,342.93,19,1,0.03,341.17,8,0,0.01,341.51
August,15,3:00,1,0,0.0,327.6,4,0,0.0,342.93,14,0,0.03,342.12,4,0,0.07,341.51
August,15,3:30,1,0,0.0,327.6,4,0,0.0,342.93,15,0,0.0,378.68,2,0,0.0,341.51
August,15,4:00,1,0,0.0,327.6,3,0,0.0,342.93,13,0,0.02,342.12,1,0,0.04,341.51
August,15,4:30,1,0,0.0,327.6,3,0,0.02,342.93,14,0,0.01,342.12,1,0,0.0,341.51
August,15,5:00,1,0,0.0,327.6,3,0,0.0,342.93,17,0,0.01,317.65,2,0,0.06,341.51
August,15,5:30,2,0,0.0,327.6,3,0,0.0,342.93,21,0,0.01,349.14,4,0,0.0,341.51
August,15,6:00,3,0,0.03,327.6,6,1,0.16,342.93,37,0,0.0,296.98,13,0,0.01,341.51
August,15,6:30,4,2,0.46,327.6,10,7,0.75,342.93,60,2,0.03,273.69,26,2,0.09,278.02
August,15,7:00,10,2,0.21,327.6,29,0,0.02,267.18,101,1,0.01,280.31,46,1,0.01,274.76
August,15,7:30,18,2,0.14,361.13,47,2,0.04,292.57,164,3,0.02,273.63,77,1,0.01,301.21
August,15,8:00,42,0,0.0,287.69,85,0,0.0,288.92,279,1,0.0,296.69,131,1,0.01,285.03
August,15,8:30,71,0,0.0,296.86,120,1,0.01,316.67,394,1,0.0,319.29,184,3,0.02,307.37
August,15,9:00,101,0,0.0,315.92,172,1,0.01,331.03,541,1,0.0,326.01,249,2,0.01,305.29
August,15,9:30,130,1,0.01,319.16,215,2,0.01,336.48,677,5,0.01,317.19,310,7,0.02,324.67
August,16,0:00,6,0,0.04,329.31,36,1,0.02,315.53,68,1,0.01,326.57,39,0,0.0,322.84
August,16,0:30,5,0,0.0,329.31,23,0,0.0,350.99,53,0,0.0,327.83,28,0,0.0,334.8
August,16,10:00,107,1,0.01,311.59,178,2,0.01,332.73,523,2,0.0,315.03,227,3,0.01,307.6
August,16,10:30,130,0,0.0,309.9,206,6,0.03,345.37,588,3,0.01,329.11,262,8,0.03,309.52
August,16,11:00,149,1,0.01,319.7,236,2,0.01,348.01,637,4,0.01,331.4,295,4,0.01,319.08
August,16,11:30,154,2,0.01,314.32,265,5,0.02,354.28,654,10,0.01,338.62,311,3,0.01,320.75
August,16,12:00,166,2,0.01,320.02,277,3,0.01,349.24,667,6,0.01,339.59,326,2,0.01,327.49
August,16,12:30,176,5,0.03,321.96,291,6,0.02,351.31,675,8,0.01,337.14,336,6,0.02,319.49
August,16,13:00,173,1,0.01,325.7,306,8,0.03,353.16,667,5,0.01,340.2,335,5,0.02,329.0
August,16,13:30,171,0,0.0,327.78,321,9,0.03,347.96,666,10,0.02,339.97,338,7,0.02,324.13
August,16,14:00,165,1,0.01,334.01,326,13,0.04,356.68,662,9,0.01,341.37,334,3,0.01,321.34
August,16,14:30,165,2,0.01,328.86,323,9,0.03,363.34,653,4,0.01,336.44,340,11,0.03,331.6
August,16,15:00,163,0,0.0,326.34,317,4,0.01,352.17,626,0,0.0,345.67,329,4,0.01,314.56
August,16,15:30,163,1,0.0,332.23,313,3,0.01,345.02,605,0,0.0,341.93,315,3,0.01,314.71
August,16,16:00,155,1,0.0,348.46,309,2,0.01,361.5,580,1,0.0,342.11,302,2,0.01,330.09
