Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,11,13:30,234,1,0.0,326.88,454,8,0.02,338.21,1013,12,0.01,355.44,506,5,0.01,322.66
August,11,14:00,238,1,0.0,325.69,471,4,0.01,336.99,1032,9,0.01,358.31,524,4,0.01,318.93
August,11,14:30,247,2,0.01,327.18,474,4,0.01,339.59,1037,23,0.02,355.86,534,8,0.02,327.75
August,11,15:00,242,1,0.0,321.83,476,2,0.0,341.82,1047,9,0.01,355.6,534,3,0.01,327.81
August,11,15:30,250,2,0.01,329.1,476,2,0.0,343.77,1034,4,0.0,358.99,528,5,0.01,330.24
August,11,16:00,240,0,0.0,335.88,477,2,0.0,342.29,1033,2,0.0,355.8,534,2,0.0,334.23
August,11,16:30,231,0,0.0,325.95,466,3,0.01,352.15,997,2,0.0,357.13,516,4,0.01,337.28
August,11,17:00,208,1,0.0,329.1,447,2,0.0,347.93,948,3,0.0,353.46,494,2,0.0,339.2
August,11,17:30,192,1,0.0,321.29,420,1,0.0,350.26,874,4,0.0,357.23,457,4,0.01,332.11
August,11,18:00,160,0,0.0,312.69,381,2,0.0,350.74,810,8,0.01,353.78,420,2,0.0,334.47
August,11,18:30,139,1,0.01,335.0,353,3,0.01,341.52,719,3,0.0,356.31,372,1,0.0,335.36
August,11,19:00,98,0,0.0,331.34,317,3,0.01,352.61,635,4,0.01,359.75,340,2,0.01,321.74
August,11,19:30,77,1,0.01,334.58,292,2,0.01,338.78,570,6,0.01,356.85,308,6,0.02,334.85
August,11,1:00,2,0,0.0,321.88,9,0,0.0,329.89,29,0,0.01,311.52,15,0,0.0,332.45
August,11,1:30,1,0,0.0,321.88,5,0,0.0,329.89,21,0,0.01,326.39,12,0,0.0,325.71
August,11,20:00,57,1,0.01,325.34,260,3,0.01,335.91,497,5,0.01,359.06,269,5,0.02,322.74
August,11,20:30,44,1,0.02,329.57,213,1,0.01,327.27,418,1,0.0,348.26,231,2,0.01,324.41
August,11,21:00,35,1,0.03,329.84,175,1,0.01,330.46,348,1,0.0,352.16,194,3,0.01,328.71
August,11,21:30,27,1,0.03,322.77,142,0,0.0,335.08,295,0,0.0,342.94,157,0,0.0,337.93
August,11,22:00,21,0,0.0,325.9,111,0,0.0,320.09,232,0,0.0,336.15,130,1,0.01,326.64
August,11,22:30,15,2,0.16,327.84,87,0,0.0,312.83,183,0,0.0,328.55,108,0,0.0,325.47
August,11,23:00,13,0,0.02,321.88,64,0,0.0,299.28,140,0,0.0,322.58,85,0,0.01,335.52
August,11,23:30,8,0,0.0,321.88,47,0,0.0,298.55,103,0,0.0,339.14,61,0,0.0,319.17
August,11,2:00,2,0,0.0,321.88,4,0,0.0,329.89,15,0,0.02,296.35,8,0,0.02,325.71
August,11,2:30,1,0,0.0,321.88,4,0,0.0,329.89,13,1,0.05,342.65,7,0,0.02,325.71
August,11,3:00,1,0,0.0,321.88,2,0,0.0,329.89,11,0,0.03,342.65,5,0,0.05,325.71
August,11,3:30,1,0,0.0,321.88,1,0,0.0,329.89,9,0,0.0,342.65,4,0,0.04,325.71
August,11,4:00,1,0,0.0,321.88,2,0,0.0,329.89,9,0,0.0,342.65,4,0,0.03,325.71
August,11,4:30,1,0,0.0,321.88,2,0,0.0,329.89,8,0,0.0,342.65,4,0,0.05,325.71
August,11,5:00,1,0,0.0,321.88,2,0,0.0,329.89,10,0,0.0,342.65,5,0,0.01,325.71
August,11,5:30,1,0,0.0,321.88,3,0,0.0,329.89,14,0,0.01,342.65,5,0,0.0,325.71
August,11,6:00,2,0,0.0,321.88,4,0,0.0,329.89,25,0,0.0,267.66,11,0,0.0,325.71
August,11,6:30,3,0,0.13,321.88,8,2,0.22,329.89,42,0,0.01,286.57,19,0,0.01,254.84
August,11,7:00,8,0,0.0,321.88,21,0,0.0,281.12,77,0,0.0,258.97,33,0,0.0,280.97
August,11,7:30,17,0,0.01,322.5,38,1,0.02,285.23,131,0,0.0,260.28,56,0,0.01,270.86
August,11,8:00,45,0,0.01,286.49,73,0,0.0,282.96,240,0,0.0,292.35,106,0,0.0,270.54
August,11,8:30,78,1,0.01,308.06,116,2,0.01,299.89,371,0,0.0,300.45,164,2,0.01,287.8
August,11,9:00,119,0,0.0,301.26,177,0,0.0,306.71,522,1,0.0,312.34,247,1,0.0,293.6
August,11,9:30,159,1,0.01,320.02,228,1,0.0,320.63,670,7,0.01,323.99,306,6,0.02,306.01
August,12,0:00,5,0,0.0,303.61,33,0,0.0,306.18,74,0,0.0,329.3,43,0,0.01,314.9
August,12,0:30,4,0,0.0,303.61,23,0,0.0,312.0,54,0,0.0,337.96,31,0,0.0,335.66
August,12,10:00,170,1,0.0,316.55,277,1,0.0,316.25,754,3,0.0,326.27,349,2,0.01,307.77
August,12,10:30,188,0,0.0,315.28,311,4,0.01,329.06,841,9,0.01,335.34,385,7,0.02,308.09
August,12,11:00,201,1,0.0,318.75,346,1,0.0,333.26,901,3,0.0,338.42,414,5,0.01,324.35
August,12,11:30,213,1,0.0,321.34,371,3,0.01,333.91,940,4,0.0,341.63,446,5,0.01,318.72
August,12,12:00,217,1,0.0,322.15,390,1,0.0,342.15,948,7,0.01,341.44,458,3,0.01,319.15
August,12,12:30,215,1,0.01,313.44,405,2,0.01,342.98,950,16,0.02,345.06,466,7,0.02,322.93
August,12,13:00,217,0,0.0,317.45,422,2,0.01,342.7,953,3,0.0,344.78,468,6,0.01,319.87
August,12,13:30,214,0,0.0,327.24,430,3,0.01,340.74,951,8,0.01,347.21,458,4,0.01,326.42
August,12,14:00,226,0,0.0,319.12,455,2,0.0,335.13,973,4,0.0,347.63,487,6,0.01,324.8
August,12,14:30,225,0,0.0,320.8,464,2,0.0,344.08,974,6,0.01,351.36,476,5,0.01,326.72
August,12,15:00,223,0,0.0,322.8,466,1,0.0,335.55,964,2,0.0,350.94,481,3,0.01,325.2
August,12,15:30,222,1,0.0,321.92,451,1,0.0,340.84,955,2,0.0,351.87,485,5,0.01,322.0
August,12,16:00,228,1,0.0,330.79,447,1,0.0,347.39,933,2,0.0,352.08,492,2,0.0,325.51
August,12,16:30,214,0,0.0,332.06,432,1,0.0,345.57,919,2,0.0,349.9,475,2,0.0,328.15
August,12,17:00,192,0,0.0,322.9,412,2,0.0,348.88,872,2,0.0,353.34,437,1,0.0,328.52
August,12,17:30,165,0,0.0,318.73,395,2,0.0,349.97,820,3,0.0,349.24,414,1,0.0,327.67
August,12,18:00,148,0,0.0,325.41,371,2,0.0,343.7,757,5,0.01,348.64,383,2,0.01,329.43
August,12,18:30,126,1,0.01,321.69,338,1,0.0,339.71,662,4,0.01,347.11,340,1,0.0,330.7
August,12,19:00,88,0,0.0,335.85,301,2,0.01,338.73,598,4,0.01,349.14,308,2,0.01,322.57
August,12,19:30,66,0,0.0,319.41,271,1,0.0,340.11,523,3,0.01,343.1,279,4,0.01,331.37
August,12,1:00,3,0,0.0,303.61,12,0,0.0,329.92,38,0,0.0,340.49,24,0,0.0,358.68
August,12,1:30,2,0,0.0,303.61,7,0,0.0,329.92,28,0,0.01,301.3,17,0,0.01,342.11
August,12,20:00,50,1,0.02,337.42,235,3,0.01,333.3,448,4,0.01,347.91,245,5,0.02,328.04
August,12,20:30,45,1,0.03,319.29,204,2,0.01,326.15,394,2,0.0,346.92,214,1,0.01,315.9
August,12,21:00,32,1,0.02,324.55,166,1,0.01,327.37,331,0,0.0,341.32,174,1,0.01,322.69
August,12,21:30,25,0,0.0,311.22,137,1,0.0,327.64,273,0,0.0,341.84,151,1,0.01,335.22
August,12,22:00,19,0,0.0,297.32,111,1,0.01,332.52,227,1,0.01,337.9,121,0,0.0,338.16
August,12,22:30,13,2,0.16,303.61,87,0,0.01,313.82,178,1,0.0,336.01,98,1,0.01,326.42
August,12,23:00,10,1,0.05,303.61,66,0,0.0,313.06,135,0,0.0,330.15,76,0,0.0,332.08
August,12,23:30,7,0,0.0,303.61,47,0,0.01,299.79,101,0,0.0,326.57,60,0,0.01,326.65
August,12,2:00,1,0,0.0,303.61,4,0,0.0,329.92,20,0,0.0,297.93,11,0,0.03,319.27
August,12,2:30,1,0,0.0,303.61,3,0,0.0,329.92,18,0,0.0,265.48,8,0,0.0,319.27
August,12,3:00,1,0,0.0,303.61,3,0,0.0,329.92,13,0,0.02,332.36,3,0,0.0,319.27
August,12,3:30,1,0,0.0,303.61,2,0,0.0,329.92,12,0,0.0,332.36,1,0,0.0,319.27
August,12,4:00,1,0,0.0,303.61,2,0,0.0,329.92,10,0,0.01,332.36,0,0,0.0,0.0
August,12,4:30,1,0,0.0,303.61,2,0,0.0,329.92,10,0,0.0,332.36,0,0,0.0,0.0
August,12,5:00,1,0,0.0,303.61,2,0,0.0,329.92,12,0,0.0,332.36,1,0,0.0,319.27
August,12,5:30,2,0,0.0,303.61,3,0,0.0,329.92,17,0,0.01,321.08,2,0,0.0,319.27
August,12,6:00,2,0,0.0,303.61,5,0,0.0,329.92,29,0,0.01,253.98,12,0,0.0,319.27
August,12,6:30,5,0,0.09,303.61,10,2,0.22,329.92,49,1,0.01,250.44,21,0,0.01,253.86
August,12,7:00,9,0,0.02,303.61,25,0,0.01,270.08,87,0,0.0,269.93,39,0,0.0,282.62
August,12,7:30,18,0,0.01,319.05,41,1,0.01,295.29,142,1,0.0,272.02,66,0,0.0,280.4
August,12,8:00,45,0,0.0,274.74,80,1,0.01,277.77,248,0,0.0,296.63,111,0,0.0,284.46
August,12,8:30,75,1,0.01,298.81,125,1,0.01,306.9,362,0,0.0,307.83,164,0,0.0,293.03
August,12,9:00,110,1,0.01,318.95,178,0,0.0,303.97,513,1,0.0,315.57,234,0,0.0,295.98
August,12,9:30,145,1,0.01,321.93,229,1,0.01,322.18,645,3,0.01,323.57,292,1,0.01,302.24
August,13,0:00,5,0,0.0,333.68,34,0,0.0,306.59,74,0,0.0,336.87,41,0,0.0,322.48
August,13,0:30,3,0,0.0,333.68,24,0,0.0,294.74,54,0,0.0,328.38,30,0,0.0,356.63
August,13,10:00,170,1,0.0,311.08,270,2,0.01,317.74,768,2,0.0,320.84,347,4,0.01,306.72
August,13,10:30,191,1,0.0,316.63,300,7,0.02,333.07,857,10,0.01,333.32,379,13,0.03,318.46
August,13,11:00,204,1,0.0,322.02,337,2,0.01,334.68,898,5,0.01,335.83,417,2,0.01,317.9
August,13,11:30,210,1,0.0,321.4,363,4,0.01,335.26,924,7,0.01,339.15,432,4,0.01,321.54
August,13,12:00,211,2,0.01,330.81,386,1,0.0,336.64,942,2,0.0,338.48,446,3,0.01,322.92
August,13,12:30,212,1,0.0,321.91,396,3,0.01,341.86,947,13,0.01,344.19,452,4,0.01,314.8
August,13,13:00,212,1,0.0,321.27,407,2,0.0,331.61,951,2,0.0,342.17,456,5,0.01,325.58
August,13,13:30,213,0,0.0,324.32,415,4,0.01,336.35,950,5,0.01,341.01,464,2,0.0,318.8
August,13,14:00,213,0,0.0,322.54,423,1,0.0,336.86,940,3,0.0,342.5,477,1,0.0,318.05
August,13,14:30,213,0,0.0,327.31,430,2,0.0,346.7,948,5,0.01,346.7,474,2,0.01,326.17
August,13,15:00,216,1,0.01,322.21,425,1,0.0,337.21,929,2,0.0,347.56,472,2,0.0,330.6
August,13,15:30,212,1,0.0,327.21,428,1,0.0,338.61,925,5,0.01,353.17,470,2,0.01,329.2
August,13,16:00,206,1,0.0,332.25,424,1,0.0,341.2,910,2,0.0,350.36,459,2,0.0,325.32
August,13,16:30,197,0,0.0,327.04,410,1,0.0,343.48,876,3,0.0,349.14,447,1,0.0,329.26
August,13,17:00,178,0,0.0,331.45,389,1,0.0,341.14,827,5,0.01,349.41,436,3,0.01,317.09
August,13,17:30,160,1,0.01,328.27,376,1,0.0,341.04,779,7,0.01,344.76,402,4,0.01,331.25
August,13,18:00,141,0,0.0,313.58,344,2,0.01,339.55,716,4,0.01,354.56,367,2,0.0,326.37
August,13,18:30,118,1,0.0,341.71,305,1,0.0,337.89,641,3,0.01,353.7,329,2,0.01,329.25
August,13,19:00,82,0,0.0,337.68,278,1,0.01,338.7,572,2,0.0,349.87,301,3,0.01,317.67
August,13,19:30,63,0,0.01,322.59,249,1,0.0,336.22,506,3,0.01,342.52,269,2,0.01,331.44
August,13,1:00,2,0,0.0,333.68,12,0,0.02,349.39,36,0,0.0,335.29,22,0,0.0,321.92
August,13,1:30,2,0,0.0,333.68,6,0,0.0,349.39,27,0,0.0,343.93,16,0,0.0,330.76
August,13,20:00,49,0,0.0,310.55,221,2,0.01,336.96,439,2,0.0,345.55,243,4,0.02,323.78
August,13,20:30,40,0,0.01,307.26,190,1,0.01,334.08,371,1,0.0,344.61,208,1,0.01,318.89
August,13,21:00,32,0,0.01,318.13,157,1,0.01,327.26,311,0,0.0,345.15,173,6,0.04,321.78
August,13,21:30,25,0,0.0,321.16,132,1,0.0,338.07,260,0,0.0,337.82,146,1,0.01,321.98
August,13,22:00,19,0,0.0,321.41,107,0,0.0,309.67,211,1,0.0,342.96,117,0,0.0,317.72
August,13,22:30,13,1,0.07,333.68,84,0,0.01,321.51,167,0,0.0,321.08,99,0,0.0,322.89
August,13,23:00,11,0,0.03,333.68,64,0,0.0,306.22,131,0,0.0,328.34,76,0,0.0,317.86
August,13,23:30,8,0,0.0,333.68,48,0,0.0,312.79,102,0,0.0,327.06,59,0,0.0,303.23
August,13,2:00,2,0,0.0,333.68,3,0,0.0,349.39,19,0,0.02,296.58,10,0,0.0,335.54
August,13,2:30,2,0,0.0,333.68,3,0,0.0,349.39,17,0,0.0,310.56,9,0,0.01,335.54
August,13,3:00,1,0,0.0,333.68,3,0,0.0,349.39,13,0,0.03,345.17,3,0,0.02,335.54
August,13,3:30,1,0,0.0,333.68,2,0,0.0,349.39,11,0,0.01,345.17,1,0,0.02,335.54
August,13,4:00,1,0,0.0,333.68,2,0,0.0,349.39,10,0,0.0,345.17,1,0,0.0,335.54
August,13,4:30,1,0,0.0,333.68,2,0,0.0,349.39,11,0,0.01,345.17,1,0,0.25,335.54
August,13,5:00,1,0,0.0,333.68,2,0,0.0,349.39,13,0,0.0,345.17,1,0,0.11,335.54
August,13,5:30,2,0,0.0,333.68,2,0,0.0,349.39,20,0,0.0,281.93,4,0,0.0,335.54
August,13,6:00,2,0,0.0,333.68,5,0,0.0,349.39,32,0,0.0,275.4,13,0,0.0,335.54
August,13,6:30,4,0,0.06,333.68,9,2,0.27,349.39,54,0,0.01,258.84,25,1,0.04,280.35
August,13,7:00,10,0,0.03,333.68,25,0,0.0,254.42,97,1,0.01,279.85,44,0,0.0,253.58
August,13,7:30,22,1,0.04,313.94,46,2,0.05,296.67,157,1,0.01,276.35,74,0,0.0,272.61
August,13,8:00,48,1,0.02,275.46,80,0,0.0,290.65,268,0,0.0,290.26,123,0,0.0,289.8
August,13,8:30,81,2,0.02,324.32,124,1,0.01,309.32,389,2,0.0,307.87,177,1,0.0,295.62
August,13,9:00,117,2,0.02,309.61,177,0,0.0,307.23,539,2,0.0,316.47,250,1,0.0,286.22
August,13,9:30,144,1,0.01,325.29,232,1,0.01,313.43,668,4,0.01,322.14,297,3,0.01,303.65
August,14,0:00,6,0,0.0,326.3,33,0,0.01,315.33,70,0,0.0,329.15,40,0,0.0,339.22
August,14,0:30,4,0,0.0,326.3,25,0,0.01,292.13,58,0,0.0,316.8,33,0,0.0,338.1
August,14,10:00,171,1,0.01,306.2,269,0,0.0,322.83,736,3,0.0,325.94,331,4,0.01,310.26
August,14,10:30,193,1,0.0,315.59,309,4,0.01,331.91,815,6,0.01,335.0,367,6,0.02,313.1
August,14,11:00,208,0,0.0,315.26,330,2,0.01,335.39,868,5,0.01,336.85,404,2,0.01,317.67
August,14,11:30,217,1,0.01,319.76,359,4,0.01,331.21,898,7,0.01,339.92,414,2,0.0,319.38
August,14,12:00,218,0,0.0,312.88,386,2,0.01,335.4,893,4,0.0,342.72,425,3,0.01,317.06
August,14,12:30,221,1,0.0,307.6,392,3,0.01,340.13,904,12,0.01,342.69,432,4,0.01,313.81
August,14,13:00,216,0,0.0,317.69,399,3,0.01,335.03,891,6,0.01,345.31,432,6,0.01,319.3
August,14,13:30,218,1,0.0,325.25,410,6,0.01,333.36,894,4,0.0,338.9,437,4,0.01,315.56
August,14,14:00,227,1,0.0,329.26,433,2,0.0,336.22,907,4,0.0,342.52,460,5,0.01,322.01
August,14,14:30,226,0,0.0,322.88,439,3,0.01,335.82,921,16,0.02,347.87,462,4,0.01,322.65
August,14,15:00,227,2,0.01,330.87,431,1,0.0,340.34,904,2,0.0,346.79,459,2,0.0,326.79
August,14,15:30,222,3,0.01,326.22,431,3,0.01,342.56,905,2,0.0,345.16,455,3,0.01,321.88
August,14,16:00,219,3,0.01,325.17,425,1,0.0,339.27,885,3,0.0,347.0,460,2,0.0,319.06
August,14,16:30,213,0,0.0,325.01,410,1,0.0,339.92,854,2,0.0,350.77,439,1,0.0,327.58
August,14,17:00,191,1,0.01,324.71,388,1,0.0,339.62,819,2,0.0,346.37,415,2,0.0,326.78
August,14,17:30,166,1,0.0,324.15,372,1,0.0,342.69,768,4,0.0,343.72,385,2,0.0,319.68
August,14,18:00,145,0,0.0,326.39,351,2,0.01,336.81,694,5,0.01,350.29,352,1,0.0,329.19
August,14,18:30,123,0,0.0,310.82,321,2,0.0,341.12,625,6,0.01,354.37,319,2,0.0,323.27
August,14,19:00,86,0,0.0,331.55,288,1,0.01,333.82,557,4,0.01,347.69,294,5,0.02,315.29
August,14,19:30,66,0,0.0,317.73,262,1,0.0,334.33,497,8,0.02,359.01,263,7,0.03,322.63
August,14,1:00,3,0,0.0,326.3,14,0,0.01,348.82,43,0,0.0,306.68,24,0,0.0,345.9
August,14,1:30,2,0,0.0,326.3,9,0,0.05,348.82,31,0,0.0,329.28,21,0,0.0,308.59
August,14,20:00,52,0,0.0,313.69,221,2,0.01,345.66,440,5,0.01,349.66,236,6,0.02,319.33
August,14,20:30,43,1,0.02,329.41,191,1,0.0,328.68,384,3,0.01,340.95,204,2,0.01,317.14
August,14,21:00,33,1,0.02,301.12,160,1,0.0,331.59,312,0,0.0,347.16,167,3,0.02,322.93
August,14,21:30,26,0,0.01,320.93,129,0,0.0,321.42,254,0,0.0,347.66,147,1,0.0,313.97
August,14,22:00,21,0,0.0,304.17,106,1,0.01,325.73,208,1,0.01,329.18,116,1,0.01,333.69
August,14,22:30,15,2,0.12,300.52,81,0,0.0,312.74,157,0,0.0,322.79,95,1,0.01,317.04
August,14,23:00,11,1,0.05,326.3,62,0,0.0,318.76,123,0,0.0,334.74,71,0,0.0,318.99
August,14,23:30,9,0,0.04,326.3,46,0,0.0,317.06,95,0,0.0,326.63,57,0,0.0,323.87
August,14,2:00,2,0,0.0,326.3,5,0,0.0,348.82,23,1,0.04,256.85,15,0,0.03,315.95
August,14,2:30,1,0,0.02,326.3,4,0,0.0,348.82,18,0,0.01,229.54,9,0,0.0,333.48
August,14,3:00,1,0,0.0,326.3,2,0,0.0,348.82,11,0,0.0,341.14,3,0,0.0,333.48
August,14,3:30,1,0,0.0,326.3,3,0,0.0,348.82,12,0,0.0,341.14,1,0,0.0,333.48
August,14,4:00,1,0,0.0,326.3,2,0,0.0,348.82,11,0,0.01,341.14,1,0,0.0,333.48
August,14,4:30,1,0,0.0,326.3,2,0,0.0,348.82,11,0,0.02,341.14,1,0,0.0,333.48
August,14,5:00,1,0,0.0,326.3,2,0,0.03,348.82,14,0,0.0,341.14,1,0,0.0,333.48
August,14,5:30,2,0,0.0,326.3,3,0,0.0,348.82,20,0,0.01,278.57,3,0,0.0,333.48
August,14,6:00,3,0,0.05,326.3,5,0,0.0,348.82,32,0,0.0,274.82,13,0,0.0,333.48
August,14,6:30,6,2,0.26,326.3,10,3,0.33,348.82,55,1,0.02,269.78,24,1,0.05,264.29
August,14,7:00,12,1,0.12,326.3,25,0,0.01,274.0,94,0,0.0,267.54,40,0,0.01,270.0
August,14,7:30,23,1,0.05,298.21,44,2,0.04,288.02,151,1,0.01,268.75,69,1,0.01,263.38
August,14,8:00,50,1,0.01,286.81,79,0,0.01,298.02,255,0,0.0,293.65,114,0,0.0,269.99
August,14,8:30,83,2,0.02,314.66,123,1,0.01,306.54,367,1,0.0,302.91,171,1,0.01,290.28
August,14,9:00,116,0,0.0,312.06,183,1,0.0,311.13,502,1,0.0,313.92,234,2,0.01,296.62
August,14,9:30,145,0,0.0,314.38,226,1,0.0,319.17,629,3,0.01,318.16,283,5,0.02,302.2
August,15,0:00,6,0,0.0,327.6,31,0,0.0,314.74,69,0,0.0,346.88,40,0,0.0,326.76
August,15,0:30,4,0,0.0,327.6,22,0,0.0,290.07,48,0,0.0,318.32,28,0,0.0,306.25
August,15,10:00,158,1,0.0,317.94,254,1,0.01,328.72,722,8,0.01,322.04,346,5,0.01,303.9
August,15,10:30,191,1,0.0,321.08,286,4,0.02,326.24,803,15,0.02,327.92,379,8,0.02,314.88
August,15,11:00,203,0,0.0,321.77,315,4,0.01,329.83,855,4,0.01,334.67,405,5,0.01,315.55
August,15,11:30,210,0,0.0,324.47,344,10,0.03,343.48,894,7,0.01,332.77,431,8,0.02,319.04
August,15,12:00,217,1,0.01,309.91,382,4,0.01,334.13,915,15,0.02,335.01,441,8,0.02,313.21
August,15,12:30,216,1,0.01,323.16,385,5,0.01,342.72,915,15,0.02,339.73,448,5,0.01,325.67
August,15,13:00,214,2,0.01,329.4,397,5,0.01,334.72,903,9,0.01,343.93,445,8,0.02,322.46
August,15,13:30,220,1,0.0,327.32,400,6,0.01,332.78,903,10,0.01,344.25,457,7,0.02,323.24
August,15,14:00,220,0,0.0,318.71,418,7,0.02,342.94,921,11,0.01,344.82,467,6,0.01,318.51
August,15,14:30,228,1,0.0,327.73,426,8,0.02,339.69,913,11,0.01,344.08,468,13,0.03,326.21
August,15,15:00,224,2,0.01,316.24,432,3,0.01,344.87,905,11,0.01,344.53,466,12,0.03,329.25
August,15,15:30,227,3,0.01,326.77,425,4,0.01,338.67,896,15,0.02,345.8,463,11,0.02,322.61
August,15,16:00,219,1,0.0,331.11,425,4,0.01,350.28,884,5,0.01,347.49,476,5,0.01,327.53
August,15,16:30,204,0,0.0,330.52,408,4,0.01,340.34,845,4,0.0,347.93,453,6,0.01,321.17
August,15,17:00,180,1,0.01,330.17,390,4,0.01,342.58,793,5,0.01,343.86,423,3,0.01,334.17
August,15,17:30,159,1,0.01,326.62,359,3,0.01,347.63,731,5,0.01,346.73,388,6,0.02,323.3
August,15,18:00,139,1,0.0,320.16,333,5,0.01,350.03,653,6,0.01,348.4,350,2,0.01,318.1
August,15,18:30,114,1,0.01,347.26,293,2,0.01,334.48,590,3,0.0,346.73,309,3,0.01,315.64
August,15,19:00,82,0,0.0,349.23,271,4,0.02,338.19,519,5,0.01,339.56,274,4,0.02,320.45
August,15,19:30,61,0,0.0,325.14,234,1,0.01,322.85,456,4,0.01,346.63,245,6,0.02,323.99
August,15,1:00,3,0,0.0,327.6,11,0,0.02,342.93,36,0,0.01,331.45,21,0,0.0,360.37
August,15,1:30,2,0,0.0,327.6,7,0,0.02,342.93,26,0,0.0,302.0,15,0,0.02,318.18
August,15,20:00,47,0,0.01,340.52,202,2,0.01,332.91,389,7,0.02,341.64,209,6,0.03,317.8
August,15,20:30,37,1,0.02,306.52,181,2,0.01,338.12,334,2,0.01,333.07,185,2,0.01,309.99
August,15,21:00,28,1,0.02,326.0,152,2,0.01,330.26,277,1,0.0,338.53,151,9,0.06,327.04
August,15,21:30,21,0,0.0,324.56,126,1,0.01,316.72,226,1,0.0,335.54,134,5,0.04,325.63
August,15,22:00,18,0,0.0,322.91,96,0,0.0,326.91,185,1,0.0,338.72,108,1,0.01,315.69
August,15,22:30,13,2,0.17,327.6,78,0,0.0,302.76,145,0,0.0,333.89,88,0,0.01,306.06
August,15,23:00,11,1,0.1,327.6,58,0,0.0,321.58,111,0,0.0,320.93,68,0,0.0,302.52
August,15,23:30,8,1,0.07,327.6,46,0,0.01,318.22,88,0,0.0,303.75,52,0,0.0,306.05
August,15,2:00,1,0,0.0,327.6,4,0,0.0,342.93,18,0,0.02,323.55,11,0,0.03,341.51
August,15,2:30,1,0,0.0,327.6,4,0,0.0,342.93,18,1,0.03,326.47,8,0,0.01,341.51
August,15,3:00,1,0,0.0,327.6,4,0,0.0,342.93,13,0,0.03,342.12,3,0,0.07,341.51
August,15,3:30,1,0,0.0,327.6,4,0,0.0,342.93,14,0,0.0,342.12,2,0,0.0,341.51
August,15,4:00,1,0,0.0,327.6,3,0,0.0,342.93,12,0,0.02,342.12,1,0,0.04,341.51
August,15,4:30,1,0,0.0,327.6,3,0,0.02,342.93,13,0,0.01,342.12,1,0,0.0,341.51
August,15,5:00,1,0,0.0,327.6,3,0,0.0,342.93,16,0,0.01,306.31,2,0,0.06,341.51
August,15,5:30,2,0,0.0,327.6,3,0,0.0,342.93,20,0,0.01,333.29,4,0,0.0,341.51
August,15,6:00,3,0,0.03,327.6,5,1,0.16,342.93,34,0,0.0,288.61,12,0,0.01,341.51
August,15,6:30,5,2,0.46,327.6,9,7,0.75,342.93,56,2,0.03,268.66,25,2,0.09,267.84
August,15,7:00,11,2,0.21,327.6,28,0,0.02,260.57,94,1,0.01,274.33,43,1,0.01,265.1
August,15,7:30,19,3,0.14,347.27,45,2,0.04,282.08,153,2,0.02,268.61,73,1,0.01,287.33
August,15,8:00,45,0,0.0,283.31,83,0,0.0,278.99,260,1,0.0,288.37,124,1,0.01,273.73
August,15,8:30,77,0,0.0,291.3,116,1,0.01,302.49,368,1,0.0,307.72,173,3,0.02,292.51
August,15,9:00,109,0,0.0,307.9,167,1,0.01,314.64,504,1,0.0,313.48,235,2,0.01,290.76
August,15,9:30,139,1,0.01,310.72,208,2,0.01,319.26,632,4,0.01,305.92,293,6,0.02,307.05
August,16,0:00,5,0,0.04,329.31,36,1,0.02,294.19,65,1,0.01,320.63,37,0,0.0,307.22
August,16,0:30,4,0,0.0,329.31,23,0,0.0,323.41,51,0,0.0,321.73,26,0,0.0,317.35
August,16,10:00,95,1,0.01,295.37,178,2,0.01,308.37,497,2,0.0,310.45,215,3,0.01,294.33
August,16,10:30,116,0,0.0,293.94,206,6,0.03,318.78,559,3,0.01,322.87,249,8,0.03,295.95
August,16,11:00,133,1,0.01,302.19,236,2,0.01,320.95,606,4,0.01,324.88,280,4,0.01,304.04
August,16,11:30,137,2,0.01,297.66,265,5,0.02,326.12,622,9,0.01,331.25,295,3,0.01,305.46
August,16,12:00,147,2,0.01,302.47,277,3,0.01,321.96,634,6,0.01,332.1,309,2,0.01,311.16
August,16,12:30,156,4,0.03,304.1,291,6,0.02,323.68,641,8,0.01,329.94,318,6,0.02,304.39
August,16,13:00,154,1,0.01,307.25,306,8,0.03,325.2,634,5,0.01,332.64,318,5,0.02,312.44
August,16,13:30,152,0,0.0,309.0,321,9,0.03,320.91,633,9,0.02,332.44,321,6,0.02,308.32
August,16,14:00,146,1,0.01,314.25,326,13,0.04,328.1,629,8,0.01,333.67,317,3,0.01,305.96
August,16,14:30,146,1,0.01,309.9,323,9,0.03,333.59,621,3,0.01,329.32,323,10,0.03,314.64
August,16,15:00,144,0,0.0,307.79,317,4,0.01,324.38,595,0,0.0,337.46,312,4,0.01,300.22
August,16,15:30,145,1,0.0,312.75,313,3,0.01,318.49,575,0,0.0,334.16,298,3,0.01,300.34
August,16,16:00,138,1,0.0,326.42,309,2,0.01,332.07,551,1,0.0,334.32,286,2,0.01,313.36
